@relation AALTDChallenge2

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.463957,-0.47651,-0.466607,-0.483207,-0.461108,-0.454249,-0.45032,-0.434039,-0.442902,-0.447574,-0.441889,-0.442618,-0.436925,-0.481527,-0.662432,-0.856712,-1.06935,-1.25938,-1.39972,-1.65158,-1.71769,-1.65979,-1.57182,-1.33163,-0.575686,-0.343225,-0.399505,-0.471473,-0.50402,-0.492596,-0.421172,-0.458272,-0.455813,-0.4722,-0.568342,-0.530783,-1.56202,-1.41665,-1.22852,-1.03184,-0.897538,-0.657195,-0.424738,-0.255119,-0.261701,-0.232698,-0.243345,-0.231413,-0.243791,-0.25155,-0.258922,6
-0.907814,-0.911305,-0.92587,-0.921268,-0.928352,-0.928697,-0.932141,-0.930564,-0.933592,-0.932622,-0.93628,-0.93642,-0.933586,-0.938124,-0.93679,-0.944211,-0.944594,-0.948785,-0.944902,-0.946463,-0.945831,-0.94629,-0.957566,-0.961863,-0.970845,-0.953359,-0.94296,-0.952239,-0.953417,-0.957331,-0.966609,-0.978558,-0.974895,-0.975069,-0.967128,-0.978665,-0.964824,-0.95771,-0.958979,-0.968019,-0.974714,-0.989828,-0.990365,-0.998319,-0.994962,-0.994991,-0.983351,-0.976952,-0.975923,-0.963954,-0.953944,1
-0.866174,-0.868782,-0.880163,-0.872813,-0.855463,-0.828698,-0.801248,-0.712059,-0.77365,-0.897071,-0.957624,-1.21042,-1.29465,-1.42865,-1.63818,-1.78531,-1.84052,-1.75679,-1.66619,-1.61146,-1.4101,-1.02768,-0.510078,-0.543474,-0.607316,-0.659342,-0.669201,-0.653255,-0.659651,-0.654938,-0.549365,-0.472369,-1.37803,-1.83611,-1.87657,-1.82771,-1.61917,-1.41372,-1.17682,-1.08272,-1.00347,-0.96121,-0.945414,-0.948836,-0.993393,-1.01807,-1.12256,-1.16327,-1.15863,-1.02946,-0.941811,4
-0.897913,-0.895572,-0.896478,-0.887365,-0.901805,-0.878031,-0.880152,-0.88055,-0.878875,-0.886194,-0.900524,-0.895836,-0.885596,-0.85524,-0.807686,-0.755416,-0.688906,-0.708996,-0.773838,-0.977367,-1.15951,-1.33297,-1.58197,-1.80001,-1.80815,-1.49728,-1.44005,-1.28257,-1.0784,-1.27585,-1.26987,-1.2747,-1.26668,-0.830244,-1.13298,-1.13586,-1.13824,-1.40955,-1.15921,-1.15736,-1.04999,-1.1861,-1.36334,-1.52197,-1.69282,-1.61085,-1.41306,-0.978585,-0.785955,-0.685333,-0.65238,6
-1.1014,-1.10613,-1.10358,-1.10217,-1.09995,-1.09853,-1.09986,-1.09961,-1.10487,-1.10395,-1.10341,-1.10814,-1.11195,-1.10753,-1.11643,-1.11593,-1.11695,-1.10841,-1.09093,-1.09515,-1.08047,-1.05473,-1.03098,-1.01068,-0.994124,-0.985873,-0.982513,-0.982238,-0.966048,-0.970564,-0.97406,-0.974782,-0.9729,-0.979533,-0.974767,-0.990066,-0.994594,-1.00789,-1.0088,-1.01377,-1.04384,-1.04302,-1.04734,-1.04887,-1.04422,-1.05139,-1.0541,-1.05041,-1.05247,-1.04474,-1.03117,3
-0.59355,-0.587213,-0.544436,-0.560103,-0.58295,-0.610607,-0.615726,-0.59511,-0.59423,-0.554672,-0.535174,-0.564647,-0.610804,-0.647414,-0.630493,-0.631237,-0.646981,-0.642661,-0.640577,-0.655184,-0.667141,-0.686798,-0.686236,-0.701353,-0.690489,-0.678113,-0.671414,-0.667759,-0.675721,-0.665149,-0.677345,-0.671708,-0.679307,-0.693989,-0.703846,-0.705679,-0.694147,-0.697664,-0.684215,-0.671922,-0.65088,-0.655944,-0.645259,-0.642644,-0.644215,-0.654792,-0.653185,-0.64794,-0.648922,-0.649533,-0.64121,2
-0.710331,-0.708903,-0.712115,-0.713788,-0.710603,-0.711916,-0.710025,-0.710994,-0.711027,-0.710687,-0.70801,-0.705662,-0.698064,-0.704825,-0.709957,-0.706377,-0.707142,-0.70845,-0.712413,-0.706112,-0.733163,-0.759476,-0.789443,-0.78276,-0.78635,-0.792703,-0.817154,-0.796997,-0.824456,-0.824864,-0.836827,-0.827368,-0.826945,-0.818637,-0.820644,-0.822816,-0.795723,-0.774434,-0.763958,-0.745917,-0.732453,-0.720709,-0.707341,-0.702151,-0.706113,-0.705213,-0.699489,-0.677641,-0.682825,-0.695767,-0.721486,3
-0.662922,-0.65533,-0.652774,-0.655165,-0.65663,-0.659147,-0.660952,-0.652324,-0.654767,-0.657982,-0.665897,-0.678067,-0.702573,-0.652102,-0.677427,-0.680294,-0.673178,-0.670541,-0.671119,-0.664448,-0.658884,-0.66175,-0.659319,-0.66447,-0.661584,-0.674981,-0.670867,-0.668253,-0.670698,-0.670402,-0.675714,-0.671133,-0.66552,-0.65743,-0.654316,-0.658424,-0.658021,-0.672368,-0.668262,-0.663341,-0.665071,-0.665686,-0.664209,-0.668409,-0.667139,-0.669639,-0.675429,-0.674364,-0.676314,-0.67655,-0.672787,2
-0.871777,-0.875926,-0.870785,-0.870302,-0.87019,-0.869227,-0.873739,-0.879201,-0.875761,-0.87934,-0.879659,-0.884686,-0.888604,-0.897615,-0.91028,-0.906556,-0.916992,-0.900847,-0.89525,-0.884848,-0.880667,-0.87173,-0.869339,-0.863631,-0.865399,-0.865388,-0.866234,-0.863104,-0.847526,-0.858816,-0.860326,-0.862756,-0.862048,-0.871471,-0.877407,-0.885152,-0.88728,-0.874272,-0.874046,-0.861721,-0.859166,-0.859757,-0.86215,-0.877911,-0.892622,-0.894324,-0.896945,-0.896542,-0.887857,-0.885028,-0.883027,2
-0.682406,-0.682162,-0.682141,-0.683459,-0.677612,-0.675617,-0.681828,-0.723393,-0.784357,-0.90107,-1.01756,-1.12116,-1.16714,-1.2024,-1.2217,-1.18705,-1.16406,-1.05604,-0.909644,-0.796747,-0.769318,-0.846823,-0.851051,-0.848914,-0.845033,-0.850195,-0.903005,-0.926709,-1.05987,-1.0959,-1.1307,-1.07917,-0.9447,-0.744333,-0.619278,-0.531843,-0.467459,-0.44317,-0.405026,-0.419494,-0.446317,-0.463502,-0.475172,-0.483702,-0.509406,-0.512369,-0.512295,-0.511107,-0.514578,-0.521283,-0.517189,6
-1.06744,-1.06121,-1.0591,-1.05952,-1.05795,-1.05752,-1.05623,-1.04908,-1.05035,-1.08936,-1.15805,-1.28735,-1.28304,-1.06224,-0.834134,-0.466293,-0.240727,-0.121279,-0.105387,0.125093,-0.460088,-0.251703,-0.48383,-0.498881,0.0154106,-0.335707,-0.607074,-0.869297,-1.20365,-1.51973,-1.6849,-1.70913,-1.79773,-1.80092,-1.84203,-1.71455,-1.66781,-1.65527,-1.65956,-1.64302,-1.66492,-1.72066,-1.74132,-1.79591,-1.81425,-1.86561,-1.88043,-1.84755,-1.70471,-1.53891,-1.2233,4
-1.00978,-1.01137,-1.02095,-1.01357,-1.01353,-1.00647,-1.01081,-1.02715,-1.00952,-1.01128,-1.02209,-1.02395,-1.03297,-1.03836,-1.03931,-1.0462,-1.04587,-1.01753,-0.989733,-0.943686,-0.928218,-0.908098,-0.893832,-0.884332,-0.884578,-0.87911,-0.8645,-0.872422,-0.882211,-0.892055,-0.899404,-0.910421,-0.916056,-0.925835,-0.92712,-0.930598,-0.940782,-0.949143,-0.96515,-0.959281,-0.958039,-0.970587,-0.964809,-0.963599,-0.975017,-0.969211,-0.972275,-0.983982,-0.965786,-0.984184,-0.983415,3
-0.751893,-0.755203,-0.758059,-0.750896,-0.752315,-0.752663,-0.750962,-0.749775,-0.746185,-0.744477,-0.745572,-0.744178,-0.750292,-0.818056,-1.00266,-1.15125,-1.26703,-1.30581,-1.2926,-1.12784,-0.948103,-0.772308,-0.558063,-0.444345,-0.327836,-0.276969,-0.176928,-0.182406,-0.340003,-0.504313,-0.849,-1.1687,-1.44816,-1.67728,-1.87409,-1.88418,-1.51936,-0.859518,-0.054374,0.0351496,0.0314401,0.102798,0.00663117,-0.264386,-0.682105,-1.27166,-1.53281,-1.44289,-1.1787,-0.997199,-0.826275,5
-0.623682,-0.624187,-0.620461,-0.611274,-0.611965,-0.604015,-0.581678,-0.650281,-0.721588,-0.776886,-0.875766,-1.0855,-1.24333,-1.54313,-1.627,-1.64173,-1.66547,-1.62971,-1.23171,-0.838431,-1.00871,-0.980296,-0.966296,-0.96643,-0.990796,-1.03545,-0.457197,-1.12467,-1.3032,-1.23708,-1.29374,-1.07444,-0.841198,-0.641855,-0.451054,-0.326859,-0.293571,-0.330495,-0.398291,-0.473433,-0.516524,-0.605871,-0.635828,-0.638678,-0.639171,-0.594727,-0.505971,-0.550353,-0.577906,-0.569808,-0.562284,4
-0.581362,-0.578159,-0.586091,-0.582611,-0.583196,-0.582819,-0.580284,-0.57613,-0.576047,-0.575067,-0.574143,-0.574254,-0.586165,-0.601839,-0.609311,-0.614932,-0.632219,-0.634103,-0.640683,-0.650591,-0.638624,-0.642546,-0.648755,-0.643619,-0.651446,-0.649033,-0.655567,-0.655847,-0.652848,-0.656018,-0.648456,-0.643175,-0.647008,-0.640111,-0.643673,-0.659561,-0.656638,-0.657233,-0.651875,-0.65425,-0.657348,-0.64696,-0.640021,-0.630712,-0.616814,-0.62093,-0.621969,-0.621552,-0.624645,-0.621028,-0.626299,1
-0.583232,-0.572048,-0.563301,-0.54778,-0.527383,-0.572822,-0.768841,-1.10507,-1.36876,-1.3693,-1.38417,-1.27395,-1.10433,-0.908754,-0.838967,-0.853881,-0.840786,-0.850481,-0.848065,-0.852041,-0.853084,-0.872332,-0.886284,-0.951579,-1.22226,-1.23869,-1.09235,-0.942826,-0.777747,-0.457924,-0.573872,-0.533973,-0.624005,-0.635041,-0.620233,-0.624256,-0.623173,-0.638577,-0.616269,-0.629395,-0.637262,-0.643721,-0.637119,-0.643004,-0.63625,-0.635107,-0.637924,-0.648528,-0.645055,-0.643662,-0.648519,6
-0.671829,-0.681009,-0.68207,-0.685112,-0.682017,-0.683141,-0.683256,-0.684706,-0.682114,-0.678187,-0.666157,-0.680119,-0.677146,-0.652946,-0.640838,-0.653118,-0.655741,-0.631042,-0.611447,-0.604947,-0.589962,-0.600568,-0.609792,-0.603121,-0.605926,-0.595186,-0.600462,-0.587892,-0.519928,-0.536,-0.543837,-0.557795,-0.565706,-0.595488,-0.608958,-0.601776,-0.600249,-0.570693,-0.57088,-0.534794,-0.531838,-0.546293,-0.558922,-0.579635,-0.589831,-0.595862,-0.588307,-0.598172,-0.587578,-0.588677,-0.609029,3
-1.09715,-1.08683,-1.08852,-1.07593,-1.07448,-1.07255,-1.06973,-1.12025,-1.25427,-1.42491,-1.60331,-1.80047,-1.755,-1.6799,-1.45447,-1.38596,-1.31573,-1.29132,-1.30727,-1.30951,-1.30684,-1.30405,-1.31568,-1.35448,-1.44859,-1.54976,-1.67076,-1.7727,-1.76784,-1.92507,-1.32403,-1.29032,-0.793657,-0.521046,-0.407286,-0.66604,-0.650324,-0.63704,-0.602821,-0.597132,-0.429515,-0.362084,-0.686764,-1.03243,-1.23488,-1.38607,-1.41989,-1.33687,-1.22944,-1.16079,-1.09493,5
-0.553393,-0.547016,-0.551822,-0.546327,-0.545779,-0.687826,-0.860696,-0.981659,-1.00509,-0.90112,-0.708848,-0.454449,-0.392658,-0.150018,-0.0570146,0.0472802,0.0552801,0.0618247,0.0489154,0.0475615,0.0378904,-0.0244681,-0.176647,-0.259892,-0.617126,-1.03228,-1.0294,-0.837561,-0.568992,-0.393292,-0.897712,-0.894887,-0.931937,-0.989769,-0.0216792,-0.112732,0.149485,0.0602858,0.320404,-0.77135,-0.764939,-0.952327,-0.782268,-0.698482,-0.683877,-0.696741,-0.692721,-0.699276,-0.691493,-0.692966,-0.682828,5
-0.596234,-0.594921,-0.590085,-0.601602,-0.597649,-0.597132,-0.580354,-0.530824,-0.598249,-0.580339,-0.498186,-0.424255,-0.355606,-0.31185,-0.281877,-0.281156,-0.317946,-0.357427,-0.485395,-0.663649,-1.09028,-1.3899,-1.52792,-1.62504,-1.64863,-0.826986,-0.497438,-0.763328,-0.913619,-0.904338,-0.934105,-0.928861,-0.930093,-0.9145,-0.638896,-0.94927,-1.3889,-1.28018,-1.16191,-0.724719,-0.56932,-0.462773,-0.392137,-0.406452,-0.419344,-0.404333,-0.395116,-0.435503,-0.496748,-0.446163,-0.483057,5
-0.730561,-0.725525,-0.721617,-0.736228,-0.720535,-0.723944,-0.720728,-0.721093,-0.723046,-0.719202,-0.724448,-0.73188,-0.720376,-0.71885,-0.72368,-0.723579,-0.720818,-0.73178,-0.730426,-0.734373,-0.734401,-0.735954,-0.733201,-0.722363,-0.709835,-0.707789,-0.702263,-0.698218,-0.690604,-0.696248,-0.692465,-0.691672,-0.684678,-0.689619,-0.68407,-0.680681,-0.687924,-0.696118,-0.701417,-0.695205,-0.717762,-0.716329,-0.701557,-0.702396,-0.709666,-0.710751,-0.718694,-0.718705,-0.719744,-0.722428,-0.72116,3
-0.383032,-0.376524,-0.380557,-0.377154,-0.38163,-0.381302,-0.379236,-0.373803,-0.38152,-0.380329,-0.285379,-0.193073,-0.0903826,-0.0139252,-0.0744517,-0.0590117,0.0252137,0.109444,0.13896,0.227077,0.274035,0.280437,0.255375,0.26905,0.253361,0.259022,0.104752,-0.120545,-0.622731,-0.811468,-1.11082,-0.349342,-0.352108,-0.208868,-0.156733,-0.130451,-0.184358,-0.0591675,-0.182908,-0.547334,-0.860376,-1.15952,-1.47054,-1.17797,-1.03225,-0.775323,-0.418806,-0.293463,-0.314208,-0.313597,-0.316545,5
-0.872306,-0.865594,-0.865016,-0.858902,-0.87353,-0.868066,-0.868767,-0.869599,-0.874005,-0.882472,-0.86592,-0.852087,-0.84855,-0.843158,-0.833777,-0.83078,-0.822438,-0.819142,-0.822098,-0.825442,-0.826382,-0.827234,-0.824479,-0.825859,-0.823378,-0.822787,-0.820934,-0.822431,-0.82309,-0.826514,-0.830264,-0.828733,-0.841291,-0.856692,-0.876876,-0.866991,-0.86808,-0.856143,-0.853545,-0.860547,-0.864932,-0.873399,-0.869655,-0.875248,-0.873786,-0.871787,-0.872411,-0.872922,-0.878158,-0.871272,-0.875128,3
-0.555901,-0.553847,-0.551974,-0.557517,-0.556268,-0.552792,-0.550303,-0.584977,-0.625252,-0.742286,-0.781127,-0.764142,-0.805429,-0.821665,-0.773852,-0.772978,-0.74964,-0.725964,-0.73325,-0.721409,-0.700003,-0.755021,-0.985744,-1.20223,-1.36864,-1.46171,-1.53985,-1.27306,-0.946686,-0.698528,-0.295992,-0.733357,-0.268379,-0.286654,-0.256132,-0.247774,-0.260888,-0.263609,-0.471958,-0.478769,-0.469631,-0.492812,-0.702877,-0.838716,-0.965967,-0.996904,-0.871685,-0.716433,-0.522925,-0.481083,-0.450723,5
-0.590691,-0.581561,-0.583376,-0.630999,-0.675429,-0.882849,-1.1861,-1.51497,-1.70062,-1.70482,-1.42762,-0.990271,-0.543231,-0.168768,-0.30798,-0.312253,-0.31276,-0.30029,-0.281462,-0.317401,-1.10013,-1.53233,-1.81363,-1.76862,-1.53412,-1.42943,-1.21218,-0.976278,-0.798425,-0.681648,-0.666098,-0.666659,-0.645376,-0.659226,-0.668088,-0.705481,-0.765684,-0.957191,-1.06122,-1.13357,-1.15182,-1.11263,-0.990784,-0.843653,-0.685266,-0.66839,-0.663272,-0.652078,-0.625146,-0.628633,-0.629895,4
-1.63225,-1.68348,-1.26378,-1.03664,-0.860407,-0.853943,-0.887011,-1.11672,-1.34251,-1.5952,-1.57626,-1.651,-1.51569,-0.922961,-0.410665,-0.113423,-0.11125,-0.0835139,-0.148818,-1.10244,-1.36424,-1.39665,-1.23751,-1.00234,-0.791138,-0.377915,-0.386256,-0.450865,-0.54409,-0.654672,-0.766775,-0.820181,-0.837286,-0.84113,-0.837475,-0.863825,-0.898178,-0.917772,-0.950637,-0.955998,-0.955239,-0.935707,-0.92887,-0.931255,-0.929594,-0.928478,-0.933685,-0.943025,-0.938891,-0.931957,-0.931518,5
-1.03543,-1.04799,-1.03552,-1.04318,-1.05145,-1.05899,-1.05265,-1.04582,-1.04084,-1.04062,-1.03774,-1.03985,-1.02982,-1.02851,-1.01819,-1.01585,-1.00112,-0.985044,-0.948816,-0.92669,-0.910374,-0.925901,-0.93205,-0.934527,-0.938978,-0.938936,-0.921747,-0.908643,-0.925331,-0.917845,-0.95463,-0.958996,-0.993933,-0.986971,-0.996809,-1.00621,-1.01949,-1.01991,-1.02802,-1.04441,-1.06371,-1.07575,-1.09224,-1.09848,-1.10493,-1.10592,-1.10272,-1.08528,-1.08784,-1.08573,-1.08288,3
-0.753404,-0.748702,-0.747062,-0.7541,-0.751551,-0.749891,-0.75006,-0.748899,-0.745352,-0.74102,-0.74006,-0.74385,-0.746203,-0.738387,-0.738439,-0.743522,-0.743745,-0.737868,-0.7484,-0.737422,-0.744333,-0.731403,-0.72698,-0.724128,-0.716313,-0.713932,-0.704868,-0.705435,-0.696568,-0.709517,-0.710676,-0.712196,-0.686548,-0.706586,-0.700139,-0.700218,-0.699019,-0.687781,-0.692117,-0.696449,-0.69145,-0.704626,-0.713649,-0.720423,-0.721149,-0.720037,-0.727544,-0.718666,-0.731909,-0.73111,-0.727761,1
-0.887898,-0.88586,-0.886642,-0.892252,-0.884459,-0.868426,-0.853705,-0.903955,-1.15977,-1.42675,-1.53722,-1.39576,-1.00262,-0.299628,-0.000857257,0.0579106,0.0159319,-0.313322,-0.580716,-1.05532,-1.24812,-1.23097,-1.27526,-1.17282,-1.09372,-1.04819,-1.11137,-1.22478,-1.33282,-1.26811,-1.10031,-0.98228,-0.773432,-0.616276,-0.564857,-0.602638,-0.534319,-0.664286,-0.697262,-0.717377,-0.73327,-0.740671,-0.726962,-0.763762,-0.777511,-0.816745,-0.842998,-0.847192,-0.813551,-0.854625,-0.846701,4
-0.793277,-0.794267,-0.794953,-0.805709,-0.83016,-0.903151,-0.99566,-1.07418,-1.1078,-1.08981,-0.997681,-0.960404,-0.870908,-0.833842,-0.812356,-0.791521,-0.749221,-0.729973,-0.748858,-0.740255,-0.755696,-0.809526,-0.900609,-0.948945,-0.987963,-1.00789,-0.984566,-0.915642,-0.796176,-0.688556,-0.617642,-0.584683,-0.56996,-0.548692,-0.54487,-0.567053,-0.599292,-0.612419,-0.605475,-0.627712,-0.650386,-0.665589,-0.664982,-0.665868,-0.658389,-0.658895,-0.665614,-0.65679,-0.667509,-0.682822,-0.68368,6
-0.425461,-0.425524,-0.428631,-0.425565,-0.410717,-0.413943,-0.412757,-0.413822,-0.416201,-0.421746,-0.415951,-0.416472,-0.414852,-0.41434,-0.416942,-0.421246,-0.419548,-0.425941,-0.432964,-0.440907,-0.458832,-0.465989,-0.508096,-0.513672,-0.51687,-0.513576,-0.5204,-0.516948,-0.519227,-0.522972,-0.529454,-0.527754,-0.522225,-0.500555,-0.505773,-0.508595,-0.509669,-0.504071,-0.502961,-0.513068,-0.501672,-0.497617,-0.477061,-0.469344,-0.446969,-0.437004,-0.438568,-0.440618,-0.433169,-0.429362,-0.416005,3
