@relation AALTDChallenge12

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.602716,-0.602925,-0.602985,-0.600343,-0.600577,-0.600918,-0.601143,-0.601676,-0.602138,-0.602594,-0.603167,-0.603594,-0.613252,-0.684352,-0.796742,-0.899808,-0.968217,-0.993502,-0.884012,-0.927321,-0.766347,-0.555694,-0.0616187,0.199844,0.501681,0.471471,0.448951,0.444507,0.439867,0.434548,0.362495,0.373108,0.415323,0.485288,0.587475,0.380829,-0.25615,-0.724236,-0.950796,-1.01917,-1.12352,-1.07457,-1.01031,-0.882084,-0.593922,-0.603026,-0.604441,-0.60467,-0.605015,-0.606134,-0.606349,6
-0.610917,-0.609945,-0.610197,-0.607994,-0.609012,-0.612652,-0.612659,-0.613082,-0.614878,-0.614069,-0.61691,-0.61551,-0.614816,-0.611563,-0.609553,-0.611282,-0.610883,-0.610393,-0.609952,-0.614499,-0.616182,-0.615872,-0.615279,-0.609762,-0.593571,-0.568022,-0.540571,-0.528485,-0.522892,-0.514596,-0.51315,-0.509421,-0.505235,-0.502596,-0.495978,-0.491422,-0.490997,-0.490766,-0.498262,-0.503117,-0.505785,-0.53083,-0.549195,-0.54724,-0.54064,-0.518421,-0.502914,-0.500193,-0.503294,-0.516175,-0.523108,1
-0.700976,-0.701605,-0.700769,-0.700241,-0.701459,-0.706843,-0.717351,-0.748646,-0.904853,-1.07486,-1.23964,-1.42358,-1.46713,-1.5197,-1.5028,-1.30173,-1.10445,-0.876799,-0.68087,-0.377203,-0.154576,0.170554,0.215793,0.389628,0.403219,0.643312,0.631294,0.672675,0.675399,0.649923,0.603132,0.438891,-0.306147,-0.614367,-0.936173,-1.19858,-1.36902,-1.5617,-1.73378,-1.63996,-1.66393,-1.64096,-1.67863,-1.65354,-1.61756,-1.61308,-1.42319,-1.31694,-1.21402,-1.14595,-1.02847,4
-0.558418,-0.552549,-0.542583,-0.562915,-0.543792,-0.564294,-0.56813,-0.565878,-0.563926,-0.563409,-0.55793,-0.553017,-0.556956,-0.55949,-0.582376,-0.623382,-0.698241,-0.865008,-1.0011,-1.13255,-1.16252,-1.13835,-1.11224,-0.729674,-0.472113,-0.123798,0.144708,0.267592,0.246619,0.0954373,0.110743,0.108913,0.121594,0.155608,0.156335,0.153712,0.154143,0.0741364,0.157639,0.244022,0.0821415,0.13694,-0.103854,-0.130993,-0.461824,-0.688865,-0.744038,-0.724682,-0.661977,-0.61482,-0.592827,6
-0.635546,-0.635409,-0.636458,-0.63621,-0.635515,-0.634972,-0.634856,-0.634365,-0.634214,-0.634715,-0.634398,-0.635269,-0.635668,-0.635897,-0.637219,-0.633262,-0.629587,-0.599065,-0.581383,-0.584468,-0.581926,-0.580002,-0.573985,-0.56583,-0.56215,-0.554745,-0.542745,-0.536973,-0.525601,-0.52484,-0.529531,-0.537059,-0.549086,-0.559833,-0.570977,-0.578778,-0.583057,-0.586969,-0.579526,-0.577044,-0.582596,-0.57566,-0.577837,-0.581161,-0.581616,-0.580828,-0.574322,-0.571833,-0.571011,-0.572641,-0.574511,3
-0.592927,-0.592668,-0.593026,-0.592944,-0.593058,-0.594526,-0.597274,-0.599037,-0.59951,-0.601362,-0.603238,-0.609039,-0.612342,-0.612395,-0.612488,-0.607482,-0.594243,-0.58935,-0.583774,-0.581308,-0.568113,-0.555666,-0.539802,-0.514511,-0.5102,-0.514293,-0.520161,-0.520509,-0.521982,-0.518882,-0.517919,-0.517396,-0.516477,-0.516797,-0.524803,-0.528802,-0.52129,-0.524516,-0.523881,-0.523526,-0.52643,-0.528782,-0.534455,-0.547181,-0.560376,-0.576102,-0.583688,-0.579283,-0.579969,-0.574258,-0.575811,2
-0.59789,-0.597451,-0.597856,-0.595887,-0.596004,-0.595354,-0.59529,-0.595471,-0.59509,-0.595159,-0.595391,-0.595269,-0.594937,-0.594772,-0.594397,-0.594384,-0.594284,-0.593916,-0.592945,-0.590932,-0.587289,-0.55951,-0.560064,-0.511473,-0.498819,-0.491768,-0.50297,-0.496266,-0.492847,-0.494561,-0.496244,-0.50301,-0.506701,-0.510264,-0.500157,-0.498107,-0.501549,-0.503563,-0.504016,-0.502496,-0.50015,-0.499895,-0.505997,-0.513354,-0.524201,-0.538038,-0.558274,-0.558074,-0.58655,-0.589387,-0.596532,3
-0.684067,-0.684821,-0.684353,-0.684409,-0.68497,-0.684772,-0.684854,-0.685008,-0.684964,-0.684708,-0.685511,-0.686123,-0.684408,-0.680046,-0.671765,-0.662381,-0.663363,-0.663662,-0.655262,-0.649725,-0.648023,-0.646851,-0.644126,-0.643591,-0.643454,-0.642946,-0.644442,-0.654269,-0.657362,-0.65856,-0.659418,-0.6506,-0.657802,-0.649352,-0.655699,-0.658862,-0.663453,-0.666801,-0.668128,-0.670488,-0.672209,-0.673574,-0.673944,-0.675079,-0.675584,-0.675658,-0.676749,-0.677055,-0.677907,-0.678047,-0.678685,2
-0.690456,-0.688325,-0.686785,-0.685493,-0.684779,-0.683941,-0.691072,-0.688585,-0.686696,-0.690486,-0.685955,-0.689782,-0.688695,-0.691389,-0.690481,-0.6761,-0.673553,-0.650699,-0.635323,-0.624763,-0.617745,-0.614009,-0.614194,-0.617636,-0.623786,-0.628446,-0.630303,-0.63184,-0.630889,-0.629949,-0.629107,-0.629626,-0.632531,-0.641054,-0.653189,-0.661242,-0.666782,-0.668321,-0.667383,-0.664914,-0.662951,-0.663801,-0.666648,-0.686815,-0.695367,-0.700098,-0.702972,-0.700745,-0.694387,-0.690573,-0.688175,2
-0.602773,-0.602524,-0.602235,-0.602339,-0.602275,-0.602293,-0.60985,-0.643295,-0.704918,-0.723345,-0.718463,-0.691437,-0.632254,-0.540312,-0.425803,-0.239613,0.0465211,0.0877562,0.397854,0.145383,0.170104,0.161799,0.18393,0.180534,0.214474,0.216938,0.202642,0.155485,0.143521,0.0961731,-0.0375973,-0.443672,-0.652414,-0.90808,-1.03523,-1.12276,-1.12982,-1.07442,-0.896981,-0.774482,-0.66718,-0.647788,-0.631558,-0.629555,-0.628661,-0.625084,-0.622202,-0.620682,-0.620186,-0.621485,-0.620663,6
-0.603749,-0.602775,-0.601572,-0.601739,-0.601354,-0.601046,-0.600257,-0.5973,-0.590906,-0.555616,-0.415695,-0.349966,-0.161062,0.114978,0.291496,0.612828,0.640613,0.683189,0.813168,0.703058,0.937225,0.646104,0.892273,0.905492,0.616502,0.583068,0.381179,0.105091,-0.132341,-0.543013,-0.75204,-0.984341,-1.16598,-1.367,-1.50508,-1.57359,-1.63993,-1.66747,-1.67782,-1.66794,-1.67416,-1.6724,-1.58295,-1.54428,-1.39963,-1.29638,-1.17577,-1.09989,-1.00669,-0.894061,-0.801986,4
-0.557581,-0.557421,-0.561345,-0.558866,-0.557377,-0.557851,-0.558698,-0.558249,-0.557256,-0.556699,-0.56044,-0.561825,-0.563388,-0.562545,-0.563846,-0.567308,-0.564547,-0.556953,-0.546728,-0.515612,-0.504017,-0.486749,-0.478339,-0.476751,-0.475253,-0.474001,-0.47867,-0.483482,-0.48778,-0.501269,-0.510744,-0.517582,-0.521077,-0.526948,-0.523691,-0.52449,-0.533874,-0.532657,-0.530717,-0.521275,-0.514885,-0.512397,-0.522255,-0.528656,-0.532567,-0.53309,-0.535179,-0.550282,-0.544597,-0.556394,-0.560277,3
-0.635656,-0.636599,-0.6359,-0.635802,-0.635868,-0.636115,-0.635902,-0.638635,-0.638799,-0.638506,-0.639716,-0.639822,-0.640737,-0.665566,-0.833045,-0.988653,-1.24407,-1.41067,-1.5514,-1.68613,-1.79735,-1.88965,-1.80844,-1.87143,-1.91177,-1.84407,-1.86743,-1.86982,-1.83932,-1.75695,-1.7677,-1.58321,-1.30712,-0.943951,-0.545073,-0.118074,0.476208,0.833981,0.659822,0.462418,0.464272,0.466364,0.412293,0.549692,0.0875337,0.000156603,-0.389398,-0.594926,-0.683159,-0.728126,-0.758631,5
-0.690137,-0.690294,-0.678463,-0.675874,-0.668942,-0.683529,-0.725688,-0.899175,-0.989315,-1.24296,-1.37821,-1.46646,-1.46279,-1.43879,-1.20113,-0.958256,-0.756276,-0.396079,-0.212674,0.00774131,0.230535,0.510515,0.540154,0.533634,0.524051,0.568156,-0.0472451,-0.482327,-1.04849,-1.28785,-1.5671,-1.70248,-1.77667,-1.85903,-1.89382,-1.918,-1.83566,-1.84786,-1.84481,-1.77938,-1.67217,-1.5462,-1.42515,-1.24711,-1.06536,-0.845076,-0.739895,-0.679381,-0.679814,-0.681845,-0.677649,4
-0.545346,-0.545328,-0.54525,-0.545341,-0.545351,-0.545241,-0.545175,-0.550384,-0.550262,-0.549645,-0.542197,-0.53362,-0.526437,-0.521371,-0.517847,-0.515577,-0.514596,-0.51375,-0.513876,-0.51385,-0.518423,-0.519367,-0.519815,-0.513804,-0.511855,-0.512558,-0.513784,-0.513438,-0.512696,-0.514511,-0.514668,-0.516109,-0.526383,-0.524667,-0.532098,-0.53589,-0.537431,-0.539153,-0.540711,-0.5393,-0.543447,-0.5494,-0.550728,-0.55351,-0.54701,-0.546587,-0.543694,-0.55149,-0.553461,-0.554929,-0.55284,1
-0.595772,-0.591079,-0.600398,-0.6367,-0.834128,-0.990748,-1.07532,-0.982488,-0.810913,-0.616837,-0.407003,-0.209957,0.0704909,0.158367,0.093629,0.0839413,0.0834446,0.101263,0.102448,0.101656,0.102184,0.101185,0.0388524,-0.0517413,-0.230743,-0.425319,-0.517946,-0.583963,-0.658522,-0.717255,-0.699515,-0.650208,-0.634861,-0.629398,-0.629488,-0.630726,-0.629269,-0.626541,-0.623745,-0.621158,-0.620491,-0.619562,-0.619863,-0.618547,-0.617555,-0.617781,-0.616396,-0.616087,-0.616455,-0.61605,-0.615763,6
-0.689909,-0.732889,-0.740126,-0.740703,-0.745795,-0.743085,-0.744041,-0.745194,-0.746967,-0.720347,-0.719662,-0.762525,-0.762387,-0.747876,-0.77069,-0.77154,-0.782373,-0.766476,-0.753381,-0.763646,-0.756723,-0.754331,-0.744012,-0.739796,-0.737003,-0.733939,-0.733563,-0.73853,-0.727847,-0.72584,-0.72522,-0.724748,-0.72288,-0.731814,-0.731632,-0.733201,-0.732805,-0.728083,-0.721736,-0.722105,-0.72272,-0.72212,-0.7189,-0.711847,-0.707937,-0.718814,-0.721223,-0.726079,-0.726282,-0.695351,-0.696719,3
-0.632055,-0.630663,-0.629541,-0.628145,-0.625555,-0.624486,-0.620739,-0.615459,-0.62877,-0.691931,-0.76449,-1.11712,-1.15006,-1.3144,-1.44406,-1.53919,-1.50731,-1.57825,-1.60981,-1.70169,-1.70742,-1.71591,-1.70383,-1.69528,-1.64943,-1.54237,-1.38986,-1.20165,-0.944822,-0.580259,-0.0983469,0.361883,0.367213,0.385288,0.385754,0.538971,0.541156,0.541898,0.528886,0.50944,0.448708,0.468445,0.280199,0.152861,0.193419,-0.163486,-0.375834,-0.468743,-0.618854,-0.709095,-0.78293,5
-0.582606,-0.582153,-0.585405,-0.587339,-0.593871,-0.680887,-0.793052,-1.0971,-1.3378,-1.6008,-1.70708,-1.72216,-1.73048,-1.66918,-1.6341,-1.62514,-1.63359,-1.64684,-1.65402,-1.64978,-1.64708,-1.65286,-1.7091,-1.72739,-1.56931,-1.13758,-0.772661,-0.371395,0.073228,0.197294,0.732886,0.754717,0.883951,1.00196,-0.393015,-0.39172,-0.661038,-0.808818,-0.752864,-0.0726529,0.124384,-0.571898,-0.617724,-0.62103,-0.629215,-0.621238,-0.629743,-0.63199,-0.62898,-0.635771,-0.640256,5
-0.713332,-0.712587,-0.719795,-0.717839,-0.721678,-0.717175,-0.7229,-0.76457,-1.06398,-1.39851,-1.50844,-1.70651,-1.73134,-1.77092,-1.77753,-1.76677,-1.76274,-1.6859,-1.69063,-1.63998,-1.55414,-1.33646,-1.04994,-0.826146,-0.508914,-0.104188,0.0414525,0.0671309,0.385034,0.372666,0.350058,0.324701,0.31924,0.319454,0.145906,0.0839854,-0.320484,-0.561895,-0.634976,-0.707572,-0.753373,-0.771238,-0.764257,-0.727046,-0.70699,-0.715384,-0.727786,-0.725446,-0.713347,-0.695338,-0.695342,5
-0.666411,-0.660999,-0.661078,-0.666175,-0.662167,-0.658653,-0.656415,-0.656782,-0.654439,-0.655985,-0.657902,-0.658785,-0.6563,-0.652339,-0.655621,-0.65405,-0.656254,-0.652623,-0.651043,-0.644218,-0.63649,-0.627827,-0.61797,-0.605016,-0.596913,-0.596994,-0.588544,-0.584643,-0.583814,-0.583185,-0.582674,-0.582347,-0.577615,-0.575803,-0.572366,-0.571184,-0.574191,-0.58036,-0.585514,-0.589117,-0.60418,-0.610378,-0.620078,-0.63332,-0.640497,-0.650473,-0.661977,-0.666909,-0.66557,-0.66406,-0.665366,3
-0.609432,-0.609254,-0.608737,-0.607962,-0.606711,-0.60589,-0.607087,-0.607557,-0.607979,-0.612835,-0.861341,-1.03242,-1.28844,-1.49294,-1.56975,-1.61075,-1.64209,-1.64903,-1.62049,-1.60358,-1.6043,-1.6125,-1.62474,-1.63138,-1.63408,-1.63425,-1.60618,-1.5002,-1.25757,-0.869983,-0.372336,-0.13197,-0.202965,-0.253791,-0.269314,-0.244117,-0.231965,-0.287168,-0.343207,-0.120889,-0.259838,-0.440019,-1.00195,-0.879939,-0.995103,-0.983484,-0.828153,-0.640395,-0.612993,-0.615289,-0.605411,5
-0.654455,-0.65064,-0.648626,-0.646465,-0.658809,-0.652899,-0.65672,-0.657906,-0.655375,-0.661174,-0.640591,-0.631599,-0.627257,-0.623093,-0.616121,-0.610346,-0.599472,-0.590367,-0.580052,-0.569578,-0.557304,-0.545235,-0.545831,-0.545794,-0.553419,-0.5588,-0.565487,-0.569903,-0.574549,-0.579127,-0.584472,-0.589159,-0.602092,-0.617178,-0.633165,-0.628569,-0.636025,-0.62746,-0.627084,-0.62518,-0.626714,-0.628292,-0.628584,-0.630587,-0.632682,-0.634032,-0.634383,-0.63494,-0.634737,-0.634632,-0.635204,3
-0.609723,-0.609494,-0.609681,-0.609413,-0.609515,-0.60935,-0.612094,-0.784777,-0.975889,-1.30687,-1.49681,-1.69335,-1.78863,-1.8232,-1.80021,-1.76059,-1.75116,-1.72646,-1.73286,-1.73715,-1.72553,-1.60849,-1.63592,-1.49137,-1.38507,-1.12485,-0.843694,-0.278868,-0.0493109,-0.00525248,0.28295,0.110621,0.140599,0.149006,0.168359,0.188317,0.185917,0.190354,0.247941,0.234273,0.154764,0.180713,0.0309131,-0.0963376,-0.394993,-0.538912,-0.640896,-0.711125,-0.774472,-0.790409,-0.799365,5
-0.689278,-0.688707,-0.688606,-0.703377,-0.764887,-0.844133,-0.836666,-0.716272,-0.642607,-0.297158,-0.0156717,0.0358282,0.368629,0.429831,0.384878,0.395589,0.405709,0.405189,0.386871,0.511895,0.142432,-0.269267,-0.669159,-1.05124,-1.36142,-1.62382,-1.77462,-1.84787,-1.88681,-1.83137,-1.86964,-1.9285,-1.90861,-1.90513,-1.90056,-1.89513,-1.94003,-1.89474,-1.76596,-1.61564,-1.44939,-1.29601,-1.13661,-0.963014,-0.821198,-0.692301,-0.720481,-0.7726,-0.778707,-0.791159,-0.769666,4
-1.28952,-1.50518,-1.76543,-1.79466,-1.79394,-1.78225,-1.62905,-1.77935,-1.65075,-1.47527,-1.10778,-0.755795,-0.297644,0.143242,0.307373,0.421846,0.42804,0.403757,0.510817,-0.0371238,-0.224406,-0.726181,-0.84351,-0.956906,-1.0294,-1.027,-0.984189,-0.968031,-0.96149,-0.968485,-0.982241,-0.986236,-0.987952,-0.981073,-0.979411,-0.957902,-0.950204,-0.947369,-0.944491,-0.941196,-0.939311,-0.937498,-0.93619,-0.937889,-0.941631,-0.939585,-0.9392,-0.937574,-0.936805,-0.936226,-0.937973,5
-0.585663,-0.587626,-0.586031,-0.58254,-0.582787,-0.585104,-0.584049,-0.583324,-0.582226,-0.579828,-0.575482,-0.568986,-0.557158,-0.549356,-0.52098,-0.506361,-0.497853,-0.487971,-0.479463,-0.476481,-0.476337,-0.489064,-0.495742,-0.50009,-0.502769,-0.505256,-0.498879,-0.495253,-0.502962,-0.499443,-0.506054,-0.504158,-0.519376,-0.522109,-0.524606,-0.539225,-0.543352,-0.545682,-0.553195,-0.557895,-0.562115,-0.560842,-0.562424,-0.562219,-0.566484,-0.567739,-0.570084,-0.572777,-0.57599,-0.575486,-0.575096,3
-0.663031,-0.657474,-0.658117,-0.659195,-0.659309,-0.659272,-0.659506,-0.655694,-0.652467,-0.651298,-0.650089,-0.651998,-0.654364,-0.652891,-0.65361,-0.653544,-0.65055,-0.649123,-0.650306,-0.647313,-0.644148,-0.639551,-0.634017,-0.629638,-0.625783,-0.618476,-0.617293,-0.617558,-0.618067,-0.617786,-0.617575,-0.617231,-0.616828,-0.617383,-0.61793,-0.618288,-0.618303,-0.618202,-0.618728,-0.62022,-0.622696,-0.625432,-0.626711,-0.627869,-0.628305,-0.628268,-0.627018,-0.627613,-0.634834,-0.635252,-0.636305,1
-0.70091,-0.700832,-0.700988,-0.701248,-0.701727,-0.706055,-0.706767,-0.716651,-0.734181,-0.648096,-0.425949,-0.163859,0.158854,0.306222,0.445568,0.445484,0.431338,0.236203,0.0542708,-0.235494,-0.61592,-1.12843,-1.45147,-1.61533,-1.70422,-1.67214,-1.65572,-1.63795,-1.55318,-1.26604,-1.19622,-1.02654,-0.898715,-0.756994,-0.692541,-0.690173,-0.720966,-0.752337,-0.772538,-0.788697,-0.797213,-0.799046,-0.800305,-0.80178,-0.802867,-0.804106,-0.803317,-0.802376,-0.801604,-0.800639,-0.80001,4
-0.66552,-0.665904,-0.6659,-0.665876,-0.662164,-0.632878,-0.51024,-0.481611,-0.324903,-0.0878827,-0.0426844,-0.0952479,-0.0471713,-0.00062715,0.00102118,0.0141591,0.280682,0.282736,0.0546621,0.0622044,0.0522249,0.0420459,-0.0134821,-0.0854965,-0.109859,-0.362252,-0.472449,-0.640083,-0.73016,-0.7951,-0.828714,-0.840387,-0.841346,-0.831541,-0.842641,-0.845132,-0.850586,-0.857156,-0.860989,-0.862054,-0.862485,-0.861789,-0.859396,-0.857969,-0.845907,-0.839565,-0.840893,-0.842731,-0.843403,-0.842753,-0.842041,6
-0.652239,-0.641243,-0.642041,-0.627895,-0.619232,-0.617048,-0.614803,-0.613123,-0.611533,-0.610734,-0.615727,-0.613859,-0.612081,-0.610963,-0.609489,-0.610237,-0.610675,-0.609066,-0.608289,-0.601266,-0.607942,-0.6022,-0.58565,-0.56559,-0.545336,-0.533323,-0.52471,-0.517511,-0.508273,-0.52283,-0.464885,-0.463835,-0.462691,-0.502641,-0.507114,-0.505193,-0.507236,-0.48908,-0.485495,-0.477974,-0.48013,-0.484681,-0.495031,-0.514342,-0.536307,-0.554744,-0.575613,-0.594027,-0.603029,-0.607396,-0.610386,3
-0.62419,-0.624276,-0.624704,-0.624061,-0.623293,-0.621953,-0.624404,-0.637405,-0.62702,-0.646221,-0.659308,-0.814949,-0.969552,-0.971384,-0.944904,-0.515796,-0.242222,-0.14799,0.0340918,0.113143,0.095088,0.421122,0.463937,0.451832,0.434231,0.284268,0.0652319,-0.434977,-0.828051,-1.2588,-1.55748,-1.76509,-1.8135,-1.79028,-1.7837,-1.7755,-1.77225,-1.789,-1.71847,-1.71049,-1.43516,-1.03673,-0.814401,-0.63983,-0.61893,-0.638558,-0.66539,-0.685496,-0.670213,-0.667285,-0.673904,4
