@relation AALTDChallenge14

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.592338,-0.587944,-0.58811,-0.592614,-0.589388,-0.586777,-0.584599,-0.58504,-0.582382,-0.584311,-0.586056,-0.588288,-0.585714,-0.582634,-0.585275,-0.583552,-0.584387,-0.586224,-0.587907,-0.582761,-0.580176,-0.58181,-0.57742,-0.568834,-0.563109,-0.557805,-0.55609,-0.553932,-0.551247,-0.549753,-0.548092,-0.546389,-0.543713,-0.541833,-0.539548,-0.539507,-0.540984,-0.548085,-0.555172,-0.557159,-0.570341,-0.568943,-0.570897,-0.573197,-0.576375,-0.581615,-0.588561,-0.591767,-0.590125,-0.588892,-0.590418,3
-0.267219,-0.265389,-0.263224,-0.261128,-0.259548,-0.258576,-0.258077,-0.257642,-0.257601,-0.264518,-0.137067,-0.0962065,-0.0217551,0.0628202,0.160392,0.198944,0.184254,0.20623,0.225889,0.258649,0.270129,0.271905,0.261306,0.267659,0.27394,0.2398,0.110966,-0.0906068,-0.479775,-0.706359,-0.812776,-0.338839,-0.45515,-0.430209,-0.414815,-0.37368,-0.35741,-0.361901,-0.328488,-0.569739,-0.618014,-0.962206,-0.66151,-0.729785,-0.577341,-0.368134,-0.22158,-0.204098,-0.20252,-0.200107,-0.203231,5
-0.692738,-0.688628,-0.686598,-0.684576,-0.69519,-0.690397,-0.693554,-0.695316,-0.695711,-0.70223,-0.686671,-0.678596,-0.674691,-0.669676,-0.664499,-0.660999,-0.657062,-0.656141,-0.658244,-0.666512,-0.66735,-0.666727,-0.670689,-0.668248,-0.670932,-0.670814,-0.670378,-0.671185,-0.668232,-0.672214,-0.677517,-0.680454,-0.687262,-0.697918,-0.710641,-0.707656,-0.718289,-0.714943,-0.714913,-0.714901,-0.716363,-0.716173,-0.716191,-0.714056,-0.714665,-0.714598,-0.712748,-0.712425,-0.713537,-0.713003,-0.713283,3
-0.430049,-0.430463,-0.429541,-0.429205,-0.428037,-0.427655,-0.424295,-0.402518,-0.432439,-0.542898,-0.595675,-0.59973,-0.62997,-0.622397,-0.583296,-0.53783,-0.519947,-0.515978,-0.530255,-0.540781,-0.527581,-0.561691,-0.656793,-0.750754,-0.957042,-0.987693,-1.11836,-1.11542,-0.861414,-0.804956,-0.397088,-0.71404,-0.499382,-0.505672,-0.526785,-0.53282,-0.526238,-0.524857,-0.549378,-0.541761,-0.531972,-0.584994,-0.875181,-0.681797,-0.669454,-0.636008,-0.607113,-0.521795,-0.375746,-0.332312,-0.29757,5
-0.404605,-0.405056,-0.405145,-0.407827,-0.493454,-0.647722,-0.895777,-1.11552,-1.21869,-1.42089,-1.30358,-1.01066,-0.670315,-0.465948,-0.58923,-0.594023,-0.591702,-0.593115,-0.596338,-0.440593,-1.06781,-1.34028,-1.34785,-1.27306,-1.2055,-1.10308,-0.911022,-0.730017,-0.596814,-0.520008,-0.511375,-0.497938,-0.470033,-0.462843,-0.466104,-0.473698,-0.533859,-0.603506,-0.654036,-0.689398,-0.662961,-0.661196,-0.602274,-0.566048,-0.498938,-0.518407,-0.486002,-0.439415,-0.430737,-0.426423,-0.431274,4
-0.935873,-1.06879,-0.90113,-0.759696,-0.667243,-0.648221,-0.607124,-0.755804,-0.926989,-1.18139,-1.1708,-1.2926,-1.30862,-1.01549,-0.636379,-0.5008,-0.481222,-0.483885,-0.448417,-0.953003,-1.12904,-0.830819,-0.763124,-0.629904,-0.529004,-0.448068,-0.389062,-0.408784,-0.456373,-0.516158,-0.581963,-0.611738,-0.636034,-0.655153,-0.664391,-0.684564,-0.691679,-0.698214,-0.711613,-0.718203,-0.718837,-0.717966,-0.716967,-0.714546,-0.714416,-0.714578,-0.714422,-0.714134,-0.715102,-0.715891,-0.716744,5
-0.839724,-0.846248,-0.840668,-0.843775,-0.850366,-0.852867,-0.84658,-0.842895,-0.839447,-0.836284,-0.831201,-0.832082,-0.827221,-0.825732,-0.818684,-0.814251,-0.805728,-0.793093,-0.769617,-0.754435,-0.741734,-0.758164,-0.764279,-0.765402,-0.765045,-0.765703,-0.748079,-0.73584,-0.74838,-0.738098,-0.767481,-0.768673,-0.793688,-0.783435,-0.794803,-0.807365,-0.820398,-0.825689,-0.830102,-0.835996,-0.84835,-0.854681,-0.869416,-0.875369,-0.888291,-0.893485,-0.893565,-0.891571,-0.893279,-0.88827,-0.886581,3
-0.595026,-0.590458,-0.591204,-0.59211,-0.592355,-0.592313,-0.592701,-0.589235,-0.586556,-0.585113,-0.584359,-0.585979,-0.587452,-0.586425,-0.587673,-0.590184,-0.592447,-0.588292,-0.591422,-0.590404,-0.592709,-0.591559,-0.58744,-0.583559,-0.580963,-0.578632,-0.577714,-0.577812,-0.581263,-0.579835,-0.578788,-0.577325,-0.575719,-0.574334,-0.573056,-0.572346,-0.57138,-0.570106,-0.570637,-0.574818,-0.579397,-0.583063,-0.585172,-0.586654,-0.587076,-0.585616,-0.583494,-0.583018,-0.590322,-0.589831,-0.590836,1
-0.731768,-0.731408,-0.730998,-0.731171,-0.731606,-0.727172,-0.727556,-0.745052,-0.795514,-0.86899,-1.0774,-1.23455,-0.992565,-0.463844,-0.355904,-0.345712,-0.346833,-0.557346,-0.656351,-0.984052,-1.04349,-0.9505,-0.982007,-0.835989,-0.770892,-0.724561,-0.727617,-0.808938,-0.946461,-0.733848,-0.796022,-0.577039,-0.527126,-0.463989,-0.415143,-0.40926,-0.39577,-0.416827,-0.429257,-0.451067,-0.470303,-0.481671,-0.486655,-0.495426,-0.51027,-0.51786,-0.533479,-0.540107,-0.546299,-0.550745,-0.553826,4
-0.598455,-0.599382,-0.601436,-0.604612,-0.609672,-0.607134,-0.743179,-0.67953,-0.715772,-0.781138,-0.784865,-0.730607,-0.73868,-0.723109,-0.724866,-0.719618,-0.705314,-0.707153,-0.671932,-0.663403,-0.691479,-0.70404,-0.701952,-0.704768,-0.778778,-0.686308,-0.659662,-0.604098,-0.609177,-0.557349,-0.53064,-0.499371,-0.460403,-0.445183,-0.44544,-0.449956,-0.460934,-0.474217,-0.487495,-0.490258,-0.488001,-0.48084,-0.477634,-0.475321,-0.468997,-0.467575,-0.471007,-0.469702,-0.470835,-0.471408,-0.474813,6
-0.272933,-0.291541,-0.290202,-0.29169,-0.286397,-0.284209,-0.283064,-0.282642,-0.282401,-0.282313,-0.283937,-0.283588,-0.283331,-0.283608,-0.284002,-0.285543,-0.286784,-0.287825,-0.291322,-0.293475,-0.292544,-0.299864,-0.339743,-0.353482,-0.359274,-0.365462,-0.374136,-0.37724,-0.378982,-0.385886,-0.427019,-0.427079,-0.425974,-0.383882,-0.381198,-0.382829,-0.383411,-0.383319,-0.385753,-0.390415,-0.381265,-0.373116,-0.370561,-0.368122,-0.346631,-0.341252,-0.333435,-0.325329,-0.320343,-0.316197,-0.31308,3
