@relation AALTDChallenge7

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.679827,-0.681161,-0.680743,-0.680856,-0.680348,-0.68017,-0.681742,-0.69075,-0.699181,-0.696887,-0.683846,-0.659893,-0.626376,-0.623395,-0.570152,-0.571156,-0.570803,-0.606088,-0.598071,-0.554725,-0.55097,-0.554711,-0.543805,-0.545054,-0.545848,-0.537385,-0.551586,-0.550737,-0.581854,-0.62004,-0.653152,-0.645933,-0.591545,-0.626818,-0.62302,-0.636721,-0.63165,-0.642158,-0.694751,-0.753168,-0.765475,-0.750827,-0.740107,-0.738966,-0.738379,-0.750023,-0.751207,-0.748778,-0.749333,-0.746318,-0.745369,6
-0.876289,-0.874648,-0.873415,-0.876566,-0.875169,-0.873623,-0.871796,-0.865692,-0.862145,-0.844721,-0.838274,-0.812936,-0.777067,-0.645148,-0.569571,-0.701896,-0.679187,-0.748248,-0.842971,-0.734706,-0.738829,-0.737528,-0.738536,-0.749756,-0.813279,-0.616768,-0.449657,-0.187045,-0.152331,-0.100414,-0.069731,-0.0375227,0.0104992,0.0411729,0.0504325,0.0366161,0.0408607,0.048498,0.0451576,0.0238704,0.0192659,-0.00956896,-0.0851958,-0.135249,-0.246719,-0.353133,-0.472606,-0.523613,-0.596044,-0.808964,-0.873154,4
-0.772146,-0.771701,-0.772181,-0.772289,-0.771861,-0.771743,-0.772027,-0.771297,-0.771833,-0.773285,-0.77403,-0.776107,-0.783716,-0.786898,-0.787595,-0.813203,-0.815198,-0.774891,-0.736548,-0.682758,-0.678099,-0.672365,-0.66772,-0.666508,-0.664444,-0.661371,-0.659485,-0.658291,-0.657333,-0.657249,-0.655192,-0.643196,-0.641001,-0.650794,-0.640698,-0.640431,-0.644689,-0.646215,-0.653447,-0.663839,-0.671439,-0.675864,-0.683951,-0.688204,-0.704165,-0.707275,-0.709387,-0.747348,-0.72311,-0.755079,-0.763301,3
-0.727071,-0.731669,-0.730222,-0.728137,-0.731865,-0.733772,-0.731254,-0.73359,-0.731933,-0.731451,-0.735352,-0.733165,-0.73158,-0.729891,-0.665319,-0.567336,-0.485174,-0.40619,-0.330074,-0.225541,-0.16227,-0.0733843,-0.0050101,0.0416015,0.0839846,0.049615,0.0443765,0.0431732,0.0396569,0.034676,0.00659236,-0.00463755,-0.0415636,-0.0807506,-0.0522967,0.0620421,-0.346785,-0.371761,-0.301193,-0.271678,-0.22368,-0.304914,-0.325256,-0.418736,-0.58095,-0.626377,-0.7451,-0.7341,-0.773858,-0.810222,-0.847428,5
-0.823513,-0.823758,-0.813438,-0.810894,-0.800489,-0.801939,-0.805225,-0.81744,-0.751701,-0.689051,-0.60564,-0.495175,-0.368991,-0.270154,-0.136531,-0.0465068,0.0222783,0.0399143,0.220329,0.25981,0.301934,-0.00388322,0.000824366,-0.0102904,-0.0178674,-0.0590389,-0.0227791,0.1533,0.0181087,-0.0192801,-0.0204138,-0.063337,-0.055071,-0.0260594,-0.00557642,0.00302607,-0.00498923,-0.00257826,-0.0330131,-0.132478,-0.249333,-0.452894,-0.57933,-0.647894,-0.705078,-0.803818,-0.825436,-0.825958,-0.825808,-0.823299,-0.819232,4
-0.739762,-0.740549,-0.74058,-0.740715,-0.740896,-0.73646,-0.73702,-0.7379,-0.732856,-0.730532,-0.728996,-0.726283,-0.735659,-0.750986,-0.762667,-0.766074,-0.729535,-0.743361,-0.735642,-0.744232,-0.748987,-0.759805,-0.759074,-0.759852,-0.759868,-0.757351,-0.757714,-0.758001,-0.759422,-0.759942,-0.747289,-0.750434,-0.75126,-0.743752,-0.751225,-0.756171,-0.759246,-0.76179,-0.754045,-0.752732,-0.750436,-0.749113,-0.742436,-0.740507,-0.743516,-0.741228,-0.737291,-0.737683,-0.734686,-0.735549,-0.729392,1
-0.694893,-0.692535,-0.691887,-0.685483,-0.621992,-0.553542,-0.49851,-0.431733,-0.385463,-0.414198,-0.454922,-0.507442,-0.480279,-0.521369,-0.549306,-0.553855,-0.546193,-0.54875,-0.546849,-0.543945,-0.54348,-0.543613,-0.552721,-0.586739,-0.611229,-0.624045,-0.618004,-0.602073,-0.604411,-0.636908,-0.691536,-0.722059,-0.723518,-0.727131,-0.725729,-0.723856,-0.722106,-0.718625,-0.716973,-0.719175,-0.715571,-0.72171,-0.717331,-0.719081,-0.721687,-0.718004,-0.720553,-0.719094,-0.714934,-0.718079,-0.715202,6
-0.712863,-0.71546,-0.717514,-0.719122,-0.720944,-0.721273,-0.717687,-0.719801,-0.721729,-0.722477,-0.722224,-0.72395,-0.727132,-0.72964,-0.736688,-0.737685,-0.745273,-0.738772,-0.735855,-0.73481,-0.716871,-0.713012,-0.705936,-0.702884,-0.699661,-0.701046,-0.701744,-0.705235,-0.704668,-0.705515,-0.713482,-0.711542,-0.71027,-0.709236,-0.708942,-0.706865,-0.705436,-0.704626,-0.704339,-0.704433,-0.702641,-0.70224,-0.710581,-0.713049,-0.719287,-0.72294,-0.724756,-0.733922,-0.737669,-0.739226,-0.739747,3
-0.863178,-0.859647,-0.859964,-0.861176,-0.859119,-0.85708,-0.854079,-0.844009,-0.798294,-0.722817,-0.622612,-0.516853,-0.317585,-0.197993,-0.017061,0.120114,0.16994,0.18637,0.207,0.209494,0.20506,0.198513,0.180086,0.171116,0.134636,0.0839633,0.00393973,-0.0889841,-0.142069,-0.240385,-0.229266,-0.50454,-0.524262,-0.587937,-0.594334,-0.601532,-0.598194,-0.593134,-0.596284,-0.607436,-0.631474,-0.593463,-0.675919,-0.693275,-0.71262,-0.734508,-0.769753,-0.780892,-0.830951,-0.867757,-0.876208,5
-0.711222,-0.711986,-0.711822,-0.711136,-0.706514,-0.656664,-0.580587,-0.562181,-0.470793,-0.295214,-0.203435,-0.114015,-0.046104,-0.0114741,0.00252603,-0.0238881,-0.0302393,-0.0309257,-0.0239508,-0.0191949,-0.0151486,-0.00882662,0.0197572,0.0264319,0.0235749,-0.00508827,-0.06347,-0.0772916,0.00235611,-0.127259,-0.143278,-0.204773,-0.256102,-0.273233,-0.408227,-0.40856,-0.299707,-0.157486,-0.205521,-0.626307,-0.632004,-0.648382,-0.718215,-0.732005,-0.743657,-0.752468,-0.739412,-0.7431,-0.744703,-0.746194,-0.748144,5
-0.721837,-0.719334,-0.718405,-0.721263,-0.718356,-0.717213,-0.716016,-0.714501,-0.674575,-0.561245,-0.457683,-0.334141,-0.234988,-0.171722,-0.130694,-0.121337,-0.118765,-0.124065,-0.146763,-0.160283,-0.154313,-0.143908,-0.121946,-0.122235,0.0490111,-0.145954,-0.0981707,-0.19917,-0.250837,-0.221147,-0.144948,-0.101244,-0.0876594,-0.175038,-0.39919,-0.461565,-0.707686,-0.691845,-0.697654,-0.700142,-0.708727,-0.724826,-0.735059,-0.726857,-0.734059,-0.738204,-0.743044,-0.744427,-0.729987,-0.733032,-0.73616,5
-0.759272,-0.756019,-0.756504,-0.759928,-0.756915,-0.754395,-0.753441,-0.754477,-0.75362,-0.753899,-0.755364,-0.756024,-0.754091,-0.752589,-0.75499,-0.753121,-0.754803,-0.754377,-0.753494,-0.750432,-0.746737,-0.742997,-0.737484,-0.728117,-0.722862,-0.723825,-0.716876,-0.713969,-0.716007,-0.718388,-0.719852,-0.72135,-0.718192,-0.718033,-0.715981,-0.713884,-0.716018,-0.724965,-0.73006,-0.73357,-0.751539,-0.752134,-0.75572,-0.760594,-0.763059,-0.766873,-0.773341,-0.77451,-0.77154,-0.769134,-0.769043,3
-0.699785,-0.698625,-0.697279,-0.69564,-0.694245,-0.695766,-0.696062,-0.695886,-0.695949,-0.70003,-0.690295,-0.635303,-0.559488,-0.479862,-0.385806,-0.290198,-0.140336,-0.0123435,0.0760306,0.158073,0.178106,0.180456,0.170942,0.168734,0.168415,0.168286,0.151753,0.128722,0.113598,0.0809911,0.346142,0.34696,-0.469939,-0.377696,-0.35705,-0.397213,-0.43436,-0.414373,-0.440782,-0.436627,-0.470829,-0.479965,-0.572246,-0.56286,-0.544399,-0.618087,-0.754508,-0.773076,-0.756815,-0.756907,-0.750967,5
-0.629091,-0.626584,-0.625482,-0.624019,-0.630084,-0.626812,-0.628608,-0.629191,-0.627999,-0.63086,-0.622645,-0.617119,-0.614297,-0.61129,-0.60824,-0.611844,-0.61713,-0.621302,-0.626067,-0.635336,-0.636019,-0.635625,-0.638213,-0.635947,-0.635965,-0.634434,-0.630501,-0.624648,-0.61312,-0.611329,-0.614108,-0.617093,-0.616138,-0.621352,-0.62799,-0.624874,-0.625985,-0.625001,-0.621296,-0.617521,-0.61798,-0.616983,-0.618406,-0.619085,-0.623993,-0.625055,-0.62414,-0.623068,-0.624008,-0.623365,-0.623748,3
-0.719337,-0.719418,-0.719812,-0.719105,-0.720116,-0.720165,-0.722586,-0.72587,-0.668664,-0.563753,-0.431514,-0.33678,-0.223759,-0.146301,-0.0544633,0.0172287,0.0513197,0.0682915,0.0792998,0.0819067,0.0796452,0.0507276,-0.0163736,-0.112197,-0.16844,-0.290313,-0.358034,-0.288036,-0.437415,-0.435733,-0.488375,-0.498756,-0.761416,-0.756881,-0.732714,-0.733394,-0.72769,-0.724067,-0.731065,-0.743909,-0.771775,-0.726759,-0.66483,-0.583717,-0.562393,-0.571549,-0.640445,-0.698721,-0.722807,-0.730427,-0.734704,5
-0.770792,-0.770872,-0.770122,-0.761905,-0.759721,-0.733842,-0.630542,-0.507068,-0.379009,-0.357832,-0.271565,-0.289489,-0.323415,-0.198125,-0.100944,-0.112264,-0.122391,-0.123075,-0.116914,-0.0163313,0.16644,0.186729,0.203732,0.163563,0.117935,0.0939275,0.0625219,0.0459795,0.0298997,0.00418382,0.00772358,0.0163386,0.0238543,0.0261023,0.0249485,0.0125956,-0.0455899,-0.163188,-0.299315,-0.417658,-0.515427,-0.598285,-0.685265,-0.793874,-0.825548,-0.822694,-0.821533,-0.795214,-0.783569,-0.781151,-0.778415,4
-0.292482,-0.155733,0.0265143,0.091529,0.108755,0.0955196,0.087698,0.0698854,0.0555953,0.0707037,0.069399,0.0530103,0.0439258,0.030967,-0.167806,-0.266097,-0.283259,-0.287327,-0.352806,-0.501617,-0.589648,-0.484828,-0.504077,-0.577733,-0.653859,-0.690846,-0.7041,-0.715334,-0.717646,-0.711813,-0.702687,-0.698981,-0.698555,-0.696645,-0.707437,-0.70268,-0.702616,-0.706473,-0.709283,-0.706501,-0.702711,-0.698234,-0.697194,-0.699942,-0.706766,-0.703956,-0.700917,-0.697785,-0.697022,-0.695532,-0.69875,5
-0.7966,-0.810008,-0.799733,-0.795919,-0.805003,-0.815512,-0.805166,-0.799163,-0.790099,-0.786843,-0.783354,-0.78425,-0.784765,-0.784561,-0.79603,-0.811305,-0.810461,-0.813386,-0.784957,-0.778658,-0.771567,-0.778475,-0.780531,-0.78357,-0.783072,-0.784057,-0.775451,-0.769235,-0.775319,-0.770193,-0.793641,-0.799148,-0.820966,-0.824667,-0.829135,-0.841842,-0.848488,-0.858779,-0.874303,-0.879022,-0.894154,-0.90272,-0.912923,-0.911868,-0.914832,-0.915204,-0.914619,-0.918687,-0.921825,-0.920876,-0.924241,3
-0.753747,-0.749992,-0.75039,-0.750511,-0.750785,-0.750387,-0.750791,-0.747733,-0.745604,-0.744437,-0.744413,-0.745559,-0.746727,-0.745504,-0.746754,-0.748349,-0.749286,-0.747378,-0.751611,-0.750195,-0.749886,-0.74467,-0.738465,-0.73433,-0.731998,-0.727163,-0.729013,-0.733242,-0.73692,-0.73741,-0.737473,-0.737327,-0.7383,-0.739831,-0.74037,-0.741077,-0.740572,-0.738904,-0.735681,-0.737369,-0.741352,-0.748481,-0.752761,-0.757816,-0.760498,-0.761093,-0.761495,-0.761683,-0.767369,-0.767835,-0.766907,1
-0.674753,-0.676276,-0.676635,-0.676915,-0.676118,-0.67561,-0.675409,-0.665603,-0.622863,-0.525138,-0.511135,-0.550443,-0.483242,-0.410248,-0.42883,-0.41612,-0.402244,-0.406799,-0.299374,-0.137111,-0.15377,-0.127006,-0.0892315,-0.0746446,-0.0628092,-0.0728437,-0.0785788,-0.0956968,-0.268317,-0.334932,-0.440056,-0.562435,-0.641978,-0.696112,-0.701248,-0.698856,-0.689226,-0.691319,-0.695567,-0.696512,-0.688524,-0.686326,-0.682897,-0.682816,-0.681301,-0.679056,-0.675257,-0.669301,-0.664239,-0.661276,-0.660764,4
-0.640025,-0.63936,-0.638687,-0.635502,-0.627297,-0.617182,-0.592486,-0.578142,-0.563842,-0.594411,-0.599991,-0.605526,-0.619628,-0.6256,-0.632748,-0.628203,-0.633287,-0.635722,-0.626851,-0.618276,-0.615516,-0.617231,-0.599101,-0.597991,-0.57745,-0.578,-0.579379,-0.586126,-0.62217,-0.638328,-0.663029,-0.664544,-0.672601,-0.671174,-0.70172,-0.70059,-0.697217,-0.691566,-0.689549,-0.686601,-0.683211,-0.681149,-0.680981,-0.681207,-0.675877,-0.672584,-0.673578,-0.673274,-0.673738,-0.674203,-0.673947,6
-0.674205,-0.674585,-0.675391,-0.667965,-0.662341,-0.659555,-0.661789,-0.662869,-0.663499,-0.663666,-0.66577,-0.663295,-0.661768,-0.65975,-0.657442,-0.658928,-0.659707,-0.660212,-0.66697,-0.669451,-0.672268,-0.677801,-0.723996,-0.734847,-0.733694,-0.744279,-0.777301,-0.794625,-0.806441,-0.817528,-0.818247,-0.82185,-0.825827,-0.823251,-0.821903,-0.822786,-0.822459,-0.798586,-0.793999,-0.799993,-0.781846,-0.759741,-0.763792,-0.771053,-0.735144,-0.72357,-0.718015,-0.717506,-0.712642,-0.706742,-0.705734,3
