@relation AALTDChallenge5

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.686905,-0.687733,-0.689951,-0.68678,-0.689444,-0.686894,-0.694344,-0.693634,-0.698882,-0.693291,-0.693391,-0.704014,-0.753897,-0.920057,-1.22654,-1.47634,-1.58793,-1.50081,-1.0893,-0.944625,-0.75746,-0.392065,-0.210365,-0.274111,-0.199225,-0.219934,-0.0556629,-0.108439,-0.186657,-0.13818,-0.393389,-0.393959,-0.289889,-0.169046,-0.0768132,-0.237379,-0.500228,-0.803041,-0.97484,-1.18308,-1.08608,-1.03593,-0.876672,-0.661482,-0.663879,-0.56901,-0.574525,-0.576824,-0.569165,-0.571619,-0.569916,6
-0.63772,-0.637168,-0.644338,-0.651686,-0.653233,-0.654332,-0.651011,-0.6489,-0.654768,-0.653883,-0.653998,-0.660163,-0.657936,-0.657448,-0.658748,-0.656577,-0.652571,-0.656196,-0.651861,-0.644875,-0.64113,-0.63174,-0.638653,-0.639894,-0.64963,-0.655232,-0.662425,-0.663262,-0.615706,-0.565383,-0.500035,-0.402431,-0.313804,-0.193289,-0.0545216,0.0756348,0.162771,0.286195,0.35405,0.424334,0.491579,0.526364,0.534895,0.553634,0.564454,0.478762,0.47897,0.444671,0.328607,0.29968,0.242647,1
-0.772591,-0.780377,-0.777725,-0.770396,-0.744886,-0.702815,-0.683687,-0.652158,-0.622174,-0.663028,-0.680718,-0.87044,-0.974475,-1.13631,-1.30447,-1.49648,-1.443,-1.36997,-1.27045,-1.14007,-1.02935,-0.886473,-0.483649,-0.652758,-0.65309,-0.52647,-0.530933,-0.651159,-0.621739,-0.647182,-0.615002,-0.614907,-1.23462,-1.35165,-1.48672,-1.50092,-1.30047,-1.02066,-0.683239,-0.488369,-0.413133,-0.358622,-0.330903,-0.332737,-0.36083,-0.440547,-0.552004,-0.614828,-0.659432,-0.699235,-0.70031,4
-0.795715,-0.796072,-0.795066,-0.794889,-0.796251,-0.794517,-0.794421,-0.790995,-0.787789,-0.791112,-0.790922,-0.785875,-0.789097,-0.786883,-0.771808,-0.747896,-0.751149,-0.840915,-0.936302,-1.03884,-1.03213,-0.968801,-0.818161,-0.576479,-0.38863,-0.122876,-0.118663,-0.115223,-0.231792,-0.255479,-0.162532,-0.151315,-0.186453,-0.176248,-0.145582,-0.130819,-0.173897,-0.194001,-0.164211,-0.148073,-0.158052,-0.195467,-0.246516,-0.387743,-0.67914,-0.808228,-0.872535,-0.886752,-0.743891,-0.62648,-0.624952,6
-0.368905,-0.377309,-0.371657,-0.371719,-0.377218,-0.376811,-0.374103,-0.368709,-0.374401,-0.377016,-0.367611,-0.367169,-0.328272,-0.264983,-0.16718,0.0424674,0.191143,0.292273,0.454498,0.75192,0.84307,0.883496,0.893114,0.871723,0.810047,0.764093,0.718528,0.689987,0.668506,0.636999,0.607678,0.586958,0.573732,0.520606,0.483862,0.427676,0.34223,0.265918,0.185877,0.094292,0.022522,-0.0232416,-0.102643,-0.172453,-0.290522,-0.322137,-0.252301,-0.237094,-0.251005,-0.250917,-0.25488,3
-0.836336,-0.84312,-0.840062,-0.842106,-0.838915,-0.846518,-0.840153,-0.84887,-0.837016,-0.836681,-0.837978,-0.80598,-0.803718,-0.802569,-0.807909,-0.803904,-0.795135,-0.785507,-0.772507,-0.797434,-0.852652,-0.906244,-0.893404,-0.835412,-0.784687,-0.719518,-0.638115,-0.626732,-0.562339,-0.512603,-0.509154,-0.504583,-0.534389,-0.518157,-0.545292,-0.543772,-0.558719,-0.598416,-0.633616,-0.674344,-0.709051,-0.757694,-0.786604,-0.84541,-0.862551,-0.883275,-0.862336,-0.827442,-0.750922,-0.688639,-0.664649,2
-0.519562,-0.517637,-0.496202,-0.523934,-0.517146,-0.507232,-0.501227,-0.510484,-0.50222,-0.508865,-0.507938,-0.500602,-0.504427,-0.501069,-0.507653,-0.503185,-0.505474,-0.515254,-0.513122,-0.510742,-0.563962,-0.640328,-0.711981,-0.708296,-0.69541,-0.631552,-0.573374,-0.52221,-0.464634,-0.39567,-0.405468,-0.369479,-0.388653,-0.423765,-0.494078,-0.496555,-0.546558,-0.593652,-0.676064,-0.709098,-0.725951,-0.735073,-0.759343,-0.753579,-0.753765,-0.695846,-0.627074,-0.565524,-0.500108,-0.446981,-0.441709,3
-0.590022,-0.59498,-0.599613,-0.597255,-0.598051,-0.596009,-0.596288,-0.598705,-0.593687,-0.537238,-0.475728,-0.464973,-0.415912,-0.363242,-0.264798,-0.236592,-0.179369,-0.109357,-0.0492053,0.0155274,0.0202246,0.0493354,0.0136232,0.00750349,-0.0306423,-0.0722103,-0.109872,-0.167804,-0.219831,-0.315405,-0.386914,-0.44756,-0.455111,-0.473369,-0.468493,-0.49338,-0.529007,-0.538257,-0.540532,-0.543375,-0.546714,-0.554309,-0.555355,-0.542659,-0.544515,-0.545136,-0.553631,-0.546214,-0.547281,-0.545486,-0.545003,2
-0.625264,-0.62671,-0.619457,-0.6209,-0.618178,-0.614616,-0.624023,-0.613897,-0.548029,-0.453698,-0.295197,-0.10157,0.0239597,0.143654,0.287995,0.356817,0.397257,0.445382,0.461842,0.457415,0.441951,0.444964,0.42077,0.419072,0.428388,0.393656,0.354497,0.238124,0.174036,0.00333215,-0.034622,-0.220523,-0.360919,-0.440766,-0.499035,-0.56089,-0.588804,-0.610233,-0.622865,-0.617058,-0.621225,-0.62635,-0.636069,-0.655047,-0.66123,-0.660208,-0.656617,-0.644462,-0.637637,-0.627991,-0.626141,2
-0.584034,-0.580734,-0.581182,-0.578034,-0.580027,-0.579078,-0.633544,-0.817607,-1.05558,-1.36016,-1.39904,-1.29293,-1.07229,-0.87671,-0.635946,-0.485656,-0.41463,-0.33658,-0.291566,-0.343325,-0.395746,-0.357077,-0.336734,-0.299131,-0.328061,-0.288466,-0.453195,-0.507369,-0.883018,-1.08043,-1.31595,-1.43149,-1.43412,-1.2391,-1.01022,-0.81428,-0.524798,-0.443109,-0.38142,-0.382436,-0.437764,-0.49246,-0.479852,-0.553618,-0.576498,-0.511678,-0.510909,-0.510013,-0.516833,-0.537911,-0.524601,6
-0.142726,-0.13652,-0.196008,-0.140039,-0.187863,-0.136909,-0.141498,-0.195562,-0.208775,-0.393827,-0.631933,-0.821906,-0.959072,-0.864795,-0.750119,-0.565259,-0.0259658,-0.299999,-0.491302,-0.611541,-0.606376,-0.581188,-0.600538,-0.639272,-0.897233,0.1264,-0.0432516,-0.486851,-0.460457,-0.408037,-0.221927,0.0885671,0.447202,0.717869,0.902141,1.02274,1.10106,1.14266,1.16852,1.19054,1.18527,1.14579,1.06163,0.928585,0.74927,0.508508,0.319167,0.202139,0.106465,0.0599252,0.025118,4
-0.17937,-0.176107,-0.173647,-0.176998,-0.262525,-0.210105,-0.176295,-0.176261,-0.247831,-0.202161,-0.190793,-0.168487,0.0207446,0.202673,0.483888,0.727353,0.908626,1.07905,1.15146,1.08581,1.06743,1.02176,1.00201,0.965479,0.952122,0.908881,0.899697,0.866107,0.862285,0.848098,0.814962,0.755482,0.686801,0.557938,0.415894,0.290037,0.148054,0.0407622,-0.0943451,-0.171112,-0.274338,-0.258952,-0.196679,-0.245667,-0.238316,-0.2507,-0.248786,-0.232359,-0.230923,-0.234128,-0.232624,3
-0.722736,-0.72278,-0.723086,-0.725293,-0.725631,-0.730357,-0.726163,-0.726525,-0.732099,-0.730133,-0.733411,-0.731282,-0.727763,-0.755341,-0.87453,-1.0125,-1.1289,-1.14765,-1.12582,-1.00257,-0.809914,-0.616856,-0.39557,-0.121858,0.310203,0.513945,0.614624,0.613131,0.528879,0.296673,0.0624589,-0.285256,-0.661416,-0.937454,-1.0387,-1.32133,-1.06482,-1.09336,-0.544936,0.32243,0.282005,0.397435,0.362256,0.397456,-0.806193,-0.971644,-1.20891,-1.32945,-1.26555,-1.11121,-0.969326,5
-0.925909,-0.920915,-0.909545,-0.904186,-0.901925,-0.908188,-0.904062,-0.934717,-1.11076,-1.38146,-1.54857,-1.74663,-1.79713,-1.76786,-1.56591,-1.33914,-1.16042,-0.884625,-0.718646,-0.731119,-0.708063,-0.501564,-0.705151,-0.682068,-0.676764,-0.733491,-0.407128,-1.06462,-1.39017,-1.65896,-1.74836,-1.66074,-1.49704,-1.34887,-1.09918,-0.955823,-0.890323,-0.961179,-0.9945,-1.07326,-1.17035,-1.16919,-1.19477,-1.19025,-1.04479,-0.941268,-0.880906,-0.849685,-0.829968,-0.827188,-0.815705,4
-0.749465,-0.814978,-0.79228,-0.801608,-0.754548,-0.74575,-0.806902,-0.788115,-0.775095,-0.768625,-0.796641,-0.87224,-1.02556,-1.26259,-1.53534,-1.58417,-1.69328,-1.84328,-1.74797,-1.59782,-1.43549,-1.24682,-1.09749,-0.992012,-0.932656,-0.916041,-0.912462,-0.93268,-0.942629,-0.970888,-1.00299,-1.07136,-1.18699,-1.33284,-1.48906,-1.63442,-1.7339,-1.79046,-1.59194,-1.50634,-1.40982,-1.16744,-0.986366,-0.849024,-0.767521,-0.725115,-0.723884,-0.743611,-0.736042,-0.731239,-0.733958,1
-0.752149,-0.747648,-0.751269,-0.808078,-0.966497,-1.1403,-1.15336,-1.11888,-0.890897,-0.708161,-0.536677,-0.504873,-0.434054,-0.483285,-0.361251,-0.40618,-0.582965,-0.529043,-0.529094,-0.542287,-0.542243,-0.56989,-0.638791,-0.937239,-1.13441,-1.19285,-1.2196,-1.04371,-0.90537,-0.812468,-0.776926,-0.775526,-0.786592,-0.781061,-0.77978,-0.77132,-0.780255,-0.777961,-0.779373,-0.776243,-0.779753,-0.771216,-0.770599,-0.770565,-0.77241,-0.776021,-0.779572,-0.781248,-0.782324,-0.783364,-0.787022,6
-0.638287,-0.640479,-0.636805,-0.642243,-0.635889,-0.63844,-0.638317,-0.641152,-0.640759,-0.640031,-0.638369,-0.629441,-0.628864,-0.630081,-0.623333,-0.625275,-0.57627,-0.514727,-0.449192,-0.372427,-0.340939,-0.309674,-0.32085,-0.336271,-0.344779,-0.348379,-0.34669,-0.352414,-0.333849,-0.349281,-0.354604,-0.357774,-0.373311,-0.37836,-0.379228,-0.386056,-0.385332,-0.391523,-0.393256,-0.383725,-0.407717,-0.460268,-0.559015,-0.691795,-0.753968,-0.827725,-0.776543,-0.728227,-0.666124,-0.623647,-0.609095,3
-0.0549628,-0.0568601,-0.0385133,-0.0528937,-0.0522587,-0.067338,-0.146943,-0.11737,-0.0671153,-0.0724908,0.0473169,0.294435,0.543321,0.707018,1.02491,1.28226,1.44448,1.45385,1.50043,1.53813,1.53909,1.5381,1.53238,1.5071,1.42943,1.30806,1.11998,0.758202,0.285388,-0.160893,-0.271446,-0.531096,-0.731201,-0.720524,-0.887979,-0.57911,-0.563794,-0.560424,-0.549799,-0.578616,-0.637579,-0.664939,-0.797233,-0.336549,-0.149885,-0.905938,-0.702889,-0.472404,-0.139729,-0.014776,-0.530767,5
-0.757252,-0.758218,-0.752185,-0.756705,-0.788973,-0.88368,-1.07744,-1.2749,-1.28606,-1.08572,-0.835927,-0.5848,-0.303694,-0.00248897,0.261173,0.585793,0.648031,0.679961,0.662199,0.63992,0.567537,0.423853,0.208192,-0.170471,-0.504266,-0.872563,-1.19884,-1.22986,-1.17352,-0.619286,-0.290854,-0.226635,-0.209386,-0.285541,-0.0460381,-0.0580249,-0.10971,-0.393697,-0.766112,-1.34173,-1.1738,-1.06195,-0.967571,-0.874456,-0.835258,-0.828215,-0.828027,-0.828539,-0.830577,-0.834105,-0.839087,5
-0.884607,-0.884294,-0.886391,-0.88349,-0.882562,-0.875854,-0.869151,-0.874981,-0.926993,-0.880637,-0.873416,-0.787141,-0.756527,-0.661738,-0.654839,-0.665565,-0.678734,-0.748988,-0.885147,-1.08025,-1.49638,-1.58291,-1.41259,-1.28316,-1.08956,-0.624045,-0.572166,-0.689071,-0.681605,-0.698221,-0.720579,-0.687168,-0.512701,-0.744636,-0.582452,-0.574086,-1.3361,-1.22471,-1.34999,-1.13929,-0.887858,-0.775538,-0.679939,-0.658485,-0.683406,-0.707981,-0.736954,-0.751997,-0.931151,-0.806115,-0.804166,5
-0.720573,-0.715334,-0.714573,-0.718221,-0.709641,-0.711536,-0.711651,-0.71085,-0.708212,-0.713052,-0.709099,-0.720806,-0.714658,-0.710231,-0.715353,-0.712999,-0.687769,-0.652713,-0.625753,-0.593077,-0.521955,-0.437483,-0.365735,-0.289485,-0.189299,-0.136974,-0.104893,-0.0982632,-0.0860582,-0.0813158,-0.0893388,-0.0838989,-0.102137,-0.128741,-0.119021,-0.18806,-0.236154,-0.316102,-0.377754,-0.444169,-0.485208,-0.500131,-0.50753,-0.530651,-0.565665,-0.584322,-0.592325,-0.625115,-0.636916,-0.633342,-0.638679,3
-0.639973,-0.640564,-0.640178,-0.636415,-0.637829,-0.637376,-0.640775,-0.638179,-0.640282,-0.652686,-0.756999,-0.81953,-0.855815,-0.890499,-0.680978,-0.488408,-0.363242,-0.30438,-0.247064,-0.225383,-0.193636,-0.207284,-0.269421,-0.315794,-0.361679,-0.457688,-0.580693,-0.679819,-0.663902,-0.532521,-0.340536,0.0740807,-0.246705,-0.218164,-0.223057,-0.225417,-0.183119,-0.186453,-0.150729,-0.311925,-0.520361,-0.812874,-1.39464,-1.5562,-1.52801,-1.29301,-0.833565,-0.625233,-0.620954,-0.640318,-0.631564,5
-0.637096,-0.630959,-0.623448,-0.623978,-0.630381,-0.629013,-0.628634,-0.608552,-0.546796,-0.473741,-0.392496,-0.304444,-0.217585,-0.114825,-0.0439493,0.027918,0.117826,0.141611,0.163966,0.136212,0.112403,0.0844497,0.0673951,0.0669587,0.0533164,0.0575282,0.0573005,0.0168603,-0.0687219,-0.149557,-0.230111,-0.31471,-0.391023,-0.446443,-0.518265,-0.4897,-0.522466,-0.504308,-0.518068,-0.542189,-0.573358,-0.596231,-0.612531,-0.619261,-0.612474,-0.60299,-0.594413,-0.583413,-0.580521,-0.574175,-0.59331,3
-0.541439,-0.544091,-0.541656,-0.543887,-0.541423,-0.540723,-0.551868,-0.483932,-0.47794,-0.309587,-0.152928,0.0686146,0.189159,0.261158,0.37621,0.466252,0.495499,0.523402,0.521845,0.515426,0.450597,0.338183,0.169014,-0.0991316,-0.453625,-0.853841,-1.24243,-1.38244,-1.63549,-1.47911,-1.01058,-0.630961,-0.183339,-0.191933,-0.217818,-0.227151,-0.214323,-0.188889,-0.197927,-0.0414179,-0.310752,-0.644635,-1.01104,-1.20508,-1.25504,-1.1839,-1.0036,-0.781735,-0.575803,-0.493463,-0.406664,5
-0.563623,-0.563616,-0.569961,-0.574567,-0.652112,-0.912062,-1.26256,-1.48883,-1.51112,-1.41977,-0.983002,-0.608838,-0.733134,-0.693964,0.0248815,0.0196427,0.0354047,0.0282779,0.0348199,0.078628,-1.12982,-0.896598,-0.950331,-1.07145,-0.825811,-0.440649,0.028374,0.428484,0.724674,0.932441,0.942905,0.920513,0.863714,0.808404,0.754412,0.682738,0.561742,0.27982,-0.00407111,-0.21821,-0.412857,-0.607663,-0.701142,-0.668563,-0.604694,-0.5272,-0.546683,-0.550091,-0.545476,-0.560729,-0.577986,4
-0.458057,-0.0870526,0.501522,0.930588,1.26545,1.29042,1.22851,0.967403,0.574907,-0.0551356,-0.559696,-0.635275,-0.612138,-0.509991,-0.816797,-0.647068,-0.722568,-0.741305,-0.787167,-0.856244,-0.999836,-1.03996,-0.937997,-0.653661,-0.302857,-0.150893,-0.126247,-0.13889,-0.188118,-0.288983,-0.349618,-0.395499,-0.419111,-0.436201,-0.441332,-0.424686,-0.427999,-0.427621,-0.434679,-0.441874,-0.447324,-0.439807,-0.442047,-0.436883,-0.431327,-0.433917,-0.434433,-0.442385,-0.441879,-0.435146,-0.450191,5
-0.237386,-0.236796,-0.247959,-0.24093,-0.23118,-0.247908,-0.243276,-0.239732,-0.177981,-0.0723515,0.0239746,0.137562,0.312677,0.482447,0.78475,0.89412,0.985751,1.05056,1.06723,1.07742,1.10861,1.10209,1.07238,1.08605,1.04804,1.0545,1.05897,1.06473,1.07444,1.02679,1.0142,0.938984,0.832406,0.690165,0.546143,0.430393,0.302756,0.219722,0.0949335,0.031424,-0.0189684,-0.0117862,-0.0629927,-0.0772388,-0.0500717,-0.0469995,-0.094463,-0.0706148,-0.0188607,-0.0186435,-0.000147201,3
-0.764455,-0.766048,-0.757716,-0.756718,-0.767963,-0.767328,-0.754985,-0.757794,-0.759314,-0.755372,-0.753043,-0.755474,-0.758703,-0.745851,-0.761537,-0.837842,-0.817115,-0.908052,-0.727998,-0.548845,-0.341038,-0.237883,-0.130959,-0.0750898,-0.0214907,-0.0413616,-0.00508824,-0.02028,-0.0583813,-0.057914,-0.0956816,-0.0915147,-0.147275,-0.133955,-0.11344,-0.127142,-0.106978,-0.133611,-0.192891,-0.294205,-0.35517,-0.437201,-0.560395,-0.625109,-0.675635,-0.628565,-0.654884,-0.668321,-0.737166,-0.740219,-0.737878,1
-0.562051,-0.563778,-0.562275,-0.564076,-0.563018,-0.571981,-0.594587,-0.663007,-0.874365,-1.10785,-1.27922,-1.27675,-1.37188,-0.742639,-0.696355,-0.684455,-0.637411,-0.519492,-0.355411,-0.469999,-0.580097,-0.342653,0.0926164,0.522917,0.761222,0.85618,0.738993,0.544695,0.194023,0.0650238,-0.0886614,-0.289376,-0.347687,-0.37856,-0.408582,-0.417549,-0.420068,-0.399343,-0.403527,-0.408822,-0.421248,-0.423987,-0.438258,-0.437822,-0.456807,-0.457194,-0.457162,-0.468065,-0.475394,-0.474436,-0.482616,4
-0.695992,-0.702775,-0.72284,-0.808763,-0.968919,-1.18747,-1.32404,-1.24984,-1.01519,-0.764804,-0.41129,-0.363429,-0.228872,-0.0678943,-0.097226,-0.0724681,-0.0701609,-0.0794922,-0.077846,-0.0912727,-0.123468,-0.306539,-0.747404,-1.13165,-1.2901,-1.34331,-1.27451,-1.08624,-0.870478,-0.695809,-0.577312,-0.513129,-0.492501,-0.492157,-0.524803,-0.573244,-0.584358,-0.59539,-0.603682,-0.590913,-0.589877,-0.579895,-0.580564,-0.589313,-0.578403,-0.584325,-0.593611,-0.59113,-0.59679,-0.598421,-0.596021,6
-0.633184,-0.630495,-0.626226,-0.620047,-0.61573,-0.616453,-0.613422,-0.615875,-0.61897,-0.615995,-0.647161,-0.627912,-0.626056,-0.624338,-0.624023,-0.624482,-0.614747,-0.60315,-0.606484,-0.604737,-0.608396,-0.627896,-0.607802,-0.561234,-0.500779,-0.463571,-0.413399,-0.381549,-0.355635,-0.350714,-0.356442,-0.37184,-0.364505,-0.403034,-0.417583,-0.427242,-0.555647,-0.575783,-0.608472,-0.62774,-0.683501,-0.682169,-0.679592,-0.649996,-0.617095,-0.638794,-0.603715,-0.615446,-0.596638,-0.599169,-0.597605,3
-0.623601,-0.626222,-0.621167,-0.624138,-0.62589,-0.621301,-0.624201,-0.624819,-0.624629,-0.633463,-0.656367,-0.767729,-0.946324,-1.31762,-1.49481,-1.54065,-1.35203,-1.08151,-0.853731,-0.559247,-0.32154,-0.0275062,-0.0242599,-0.0245766,-0.0212074,-0.333411,-0.64043,-0.83935,-0.678118,-0.532783,-0.366589,-0.212341,0.0175449,0.227238,0.318949,0.399816,0.433297,0.298416,0.129917,0.0400504,-0.148238,-0.49216,-0.603724,-0.664587,-0.683242,-0.703992,-0.688193,-0.686039,-0.684084,-0.681371,-0.681941,4
