@relation AALTDChallenge21

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
0.625947,0.626702,0.628641,0.628446,0.625474,0.624466,0.623988,0.623097,0.623548,0.623803,0.623187,0.640784,0.662777,0.67683,0.917946,1.06004,1.1389,1.17213,1.07644,0.98233,0.868631,0.800948,0.590487,0.581788,0.56966,0.539805,0.501466,0.45945,0.446228,0.402186,0.446921,0.439451,0.448251,0.38849,0.411791,0.468943,0.655982,1.03591,1.30674,1.23031,1.36561,1.38488,1.18614,0.880515,0.352123,0.386757,0.381024,0.375495,0.374478,0.373801,0.36902,6
0.447123,0.44868,0.45151,0.449512,0.449655,0.44474,0.448023,0.453291,0.451363,0.454588,0.456031,0.449294,0.450015,0.451504,0.45287,0.453515,0.458497,0.455626,0.455482,0.461482,0.462916,0.45815,0.462261,0.469412,0.744066,0.896754,1.12318,1.33873,1.45131,1.61733,1.66878,1.70385,1.73599,1.72088,1.6375,1.51625,1.35429,1.18043,1.00774,0.88283,0.754618,0.597487,0.507611,0.517329,0.589425,0.707242,0.792697,0.947473,1.08187,1.22891,1.28773,1
0.837616,0.842545,0.832503,0.831529,0.825028,0.83063,0.832818,0.753687,0.985268,1.21192,1.40946,1.69399,1.78102,1.7711,1.90476,1.66471,1.26367,0.93715,0.629846,0.418718,0.165454,-0.21473,-0.293617,-0.226048,-0.162301,-0.234376,-0.199067,0.0302382,0.0157604,-0.0332666,-0.218078,0.150471,0.0441265,0.464095,0.825955,1.44008,1.76398,1.96709,2.05144,2.07401,2.02059,2.03807,2.05701,2.01835,1.99705,1.98012,2.01017,1.78134,1.45126,1.42609,1.2971,4
0.647173,0.647131,0.642224,0.640301,0.644425,0.654046,0.653718,0.660345,0.658648,0.634837,0.650538,0.638628,0.638648,0.659549,0.65062,0.696876,0.80506,0.957645,1.25011,1.51598,1.58936,1.57046,1.47489,1.24769,1.06593,0.748492,0.69386,0.624055,0.603044,0.559752,0.524667,0.446026,0.49276,0.484652,0.448615,0.468266,0.466076,0.465677,0.489302,0.610287,0.658047,0.683886,0.805243,0.938742,1.15697,1.42271,1.37683,1.24102,1.03134,0.8606,0.624335,6
0.441988,0.440585,0.441955,0.443465,0.442738,0.443848,0.444828,0.444868,0.445789,0.446711,0.447397,0.448634,0.447754,0.554665,0.669776,1.04413,1.28677,1.46709,1.61965,1.95116,1.96764,1.94592,1.86847,1.76326,1.70106,1.63787,1.59776,1.60443,1.5928,1.61847,1.67528,1.71922,1.71665,1.76871,1.74607,1.65657,1.61385,1.50992,1.35484,1.20577,1.0248,0.832409,0.604622,0.460553,0.383851,0.370038,0.394815,0.394773,0.372375,0.375472,0.374366,3
0.428954,0.423745,0.428434,0.427908,0.426841,0.428353,0.429353,0.432014,0.440852,0.441118,0.443152,0.427496,0.431107,0.417164,0.417529,0.406413,0.40936,0.413307,0.480533,0.784214,1.042,1.33111,1.56857,1.81237,1.87841,1.925,1.92364,1.89358,1.8309,1.82782,1.82843,1.81414,1.81556,1.82756,1.82997,1.82949,1.83887,1.85728,1.83562,1.89098,1.80658,1.80532,1.88353,1.82093,1.73996,1.75294,1.62047,1.58058,1.37049,1.22943,1.06318,2
0.688194,0.680918,0.67863,0.680981,0.68854,0.708769,0.690898,0.707602,0.691351,0.691901,0.710337,0.673412,0.7052,0.686997,0.691053,0.681506,0.684345,0.719069,0.76826,0.84446,0.8374,1.19672,1.48522,1.71826,1.83258,1.90411,1.93557,1.93271,1.80774,1.87741,1.8146,1.84176,1.8429,1.8527,1.81374,1.8656,1.85826,1.86341,1.85379,1.89104,1.87435,1.8366,1.72091,1.60862,1.49903,1.2958,1.13358,0.947842,0.795008,0.68163,0.574532,3
0.600409,0.602706,0.60412,0.606865,0.606956,0.603195,0.603841,0.601256,0.60366,0.623899,0.808692,1.00806,1.46004,1.65227,1.92017,2.03141,2.03183,1.98984,1.97026,1.90446,1.85307,1.84805,1.83627,1.86536,1.91916,1.94679,1.9764,2.01809,2.02181,1.96114,1.67953,1.4918,1.25532,1.034,0.820928,0.671427,0.432372,0.422903,0.419738,0.418334,0.411899,0.416912,0.414743,0.410592,0.411245,0.412655,0.414823,0.41343,0.412484,0.413118,0.410964,2
0.647415,0.686592,0.64153,0.649712,0.688655,0.692596,0.735458,0.818871,1.06327,1.39362,1.60442,1.80706,1.9863,2.0096,2.01222,1.99053,1.9659,1.93192,1.92111,1.90016,1.88078,1.89706,1.91982,1.9295,1.91743,1.94081,1.97582,1.94569,1.92842,1.86908,1.72161,1.55869,1.35146,1.16496,1.04976,0.911033,0.828986,0.744918,0.733721,0.702581,0.736482,0.737041,0.735189,0.740289,0.746024,0.74351,0.730295,0.736588,0.732834,0.732623,0.730855,2
0.435106,0.435419,0.434753,0.435645,0.435062,0.44362,0.449653,0.587503,0.641579,0.842359,0.851674,0.833599,0.807653,0.742945,0.668152,0.634516,0.492522,0.429461,0.378598,0.39394,0.398238,0.408216,0.400024,0.4034,0.39136,0.496736,0.412931,0.393671,0.434131,0.440641,0.452853,0.556452,0.514495,0.573924,0.669381,0.683582,0.685836,0.618829,0.650643,0.578135,0.628185,0.597787,0.611779,0.628086,0.619527,0.612093,0.632171,0.635337,0.632012,0.610908,0.617986,6
0.669868,0.651544,0.579127,0.561486,0.659422,0.585662,0.552275,0.538283,0.532003,0.828004,0.900496,0.888282,0.794829,0.461045,0.276674,0.241942,-0.172461,-0.159781,-0.0829943,0.130265,0.133593,0.115618,0.0970226,0.0859896,0.23937,-0.145498,0.506985,0.486904,0.769177,1.13633,1.45466,1.69405,1.91012,2.01297,2.1436,1.90412,2.05004,2.04661,2.03864,2.00188,2.01605,2.03579,2.01062,1.96338,1.81681,1.77957,1.6944,1.42644,1.36866,1.15716,0.906566,4
0.406868,0.410642,0.418634,0.407321,0.39544,0.40794,0.414087,0.411098,0.39408,0.414689,0.414289,0.413667,0.586557,0.812631,1.21394,1.57058,1.81131,1.75849,1.86354,1.74407,1.70751,1.66403,1.62771,1.61856,1.60356,1.58955,1.60529,1.63786,1.65505,1.53367,1.51163,1.43524,1.3974,1.35081,1.21207,1.14382,0.965762,0.80424,0.662657,0.505719,0.449337,0.459026,0.5172,0.485173,0.473185,0.480084,0.487999,0.506167,0.474453,0.515657,0.511672,3
0.346736,0.358153,0.35135,0.354734,0.357518,0.357559,0.35636,0.357666,0.358549,0.354157,0.358247,0.355742,0.353589,0.360454,0.463517,0.670359,0.918496,1.12314,1.33838,1.49415,1.6272,1.75598,1.86115,1.95807,2.02221,1.93714,1.90921,1.91105,1.92148,1.96618,1.94709,1.91748,1.688,1.30819,0.844884,0.283972,-0.395061,-0.38701,-0.485554,-0.661941,-0.608796,-0.851315,-0.866878,-0.840689,-0.710662,-0.399167,-0.171953,0.100933,0.148184,0.347283,0.412622,5
0.786321,0.785946,0.734038,0.776453,0.764771,0.794805,0.855871,0.935936,1.14617,1.30125,1.33881,1.27421,1.16687,1.00683,0.628883,0.337369,0.0332105,-0.305373,-0.677269,-0.523825,-0.590521,-0.306603,-0.382447,-0.638274,-0.304951,-0.516245,-0.509544,-0.174188,0.294735,0.687804,1.14521,1.32504,1.52482,1.73129,1.91839,1.98458,1.90231,1.92465,1.91865,1.84945,1.77558,1.63055,1.53128,1.36675,1.15668,0.943438,0.853078,0.79809,0.760319,0.751023,0.735517,4
0.383763,0.369647,0.372814,0.371113,0.376075,0.376278,0.371011,0.368699,0.37477,0.379201,0.427816,0.57154,0.650582,0.727706,0.796477,0.899173,0.915054,0.991123,1.00676,0.98037,0.915859,0.898061,0.829562,0.788755,0.76242,0.758093,0.754306,0.758971,0.762079,0.776005,0.805314,0.828486,0.854685,0.881989,0.910082,0.937445,0.951569,0.951933,0.870576,0.792542,0.743394,0.629042,0.569172,0.452361,0.416566,0.431253,0.428773,0.426351,0.426683,0.423543,0.419636,1
0.429196,0.437157,0.430146,0.519293,0.948304,1.18778,1.36241,1.40934,1.19348,0.918327,0.579714,0.370823,0.121459,0.0962138,-0.0424271,-0.0783086,-0.081217,-0.0728486,-0.0185122,-0.00856946,0.000470269,0.171064,0.163352,-0.0276071,0.0158734,-0.120524,0.0835639,0.166704,0.358077,0.415006,0.437184,0.435921,0.498097,0.440789,0.432901,0.434469,0.430557,0.435727,0.448484,0.436566,0.430823,0.434816,0.431909,0.434528,0.433035,0.451905,0.467716,0.52323,0.451112,0.491492,0.485862,6
0.490849,0.492089,0.494341,0.492176,0.493299,0.492312,0.492803,0.491994,0.488198,0.495714,0.621571,0.728129,0.89575,1.12394,1.36988,1.61533,1.83619,2.00455,2.12484,2.20536,2.18574,2.20843,2.15031,2.11836,2.09392,2.09614,2.08195,2.0956,2.0929,2.09721,2.09059,2.08939,2.09396,2.09639,2.09919,2.11752,2.1071,2.11269,2.10576,2.10396,2.0892,2.07032,2.026,1.99704,1.79041,1.64351,1.37663,1.1315,0.912449,0.756041,0.626149,3
0.510127,0.512963,0.513922,0.509046,0.486694,0.496152,0.514063,0.642702,0.822199,1.01793,1.25454,1.39279,1.19741,1.74085,1.69521,1.72549,1.69425,1.7423,1.55307,1.50459,1.50369,1.50686,1.49855,1.51377,1.63,1.71754,1.65515,1.53645,1.30352,1.02435,0.598206,0.512873,0.219772,0.470831,0.0220357,0.237852,0.0357084,0.0326364,0.0216467,0.000261557,0.0341609,0.139145,0.142006,-0.0590745,0.0675019,0.667945,0.708858,0.738372,0.673519,0.560622,0.213065,5
0.470225,0.478772,0.478197,0.475734,0.641303,0.752418,0.872818,1.06022,1.38348,1.76546,1.79255,1.9981,2.03946,2.01154,2.02813,1.98889,1.86421,1.91706,1.87678,1.90734,1.91369,1.89682,1.90092,1.86067,1.70817,1.32795,0.94285,0.403183,-0.083049,-0.424727,-0.152994,-0.463519,-0.469144,-0.460163,-0.465198,-0.462076,-0.455607,-0.212929,-0.499414,-0.0460709,0.120962,0.182254,0.258608,0.324383,0.329627,0.345772,0.345956,0.33963,0.339513,0.339462,0.341106,5
0.556794,0.723008,0.719309,0.560652,0.702527,0.552304,0.558324,0.609712,1.23117,1.72484,1.8981,1.94731,1.98982,2.01058,2.00457,1.96015,1.9674,1.96725,1.89332,1.71165,1.53244,0.98149,0.567382,0.214891,-0.210216,-0.268417,-0.460568,-0.60956,-0.717867,-0.716394,-0.761266,-0.432355,-0.173398,-0.238344,-0.410172,-0.29997,-0.143036,0.0126222,0.244006,0.75091,0.831251,0.920204,0.903274,0.839954,0.817101,0.848139,0.832695,0.72937,0.617116,0.794867,0.784769,5
0.394278,0.388729,0.384357,0.387078,0.386082,0.387828,0.389811,0.386311,0.38481,0.39006,0.385512,0.392033,0.387041,0.386766,0.387247,0.390723,0.404804,0.589639,0.778131,1.00827,1.20772,1.40164,1.56845,1.71064,1.83116,1.89679,1.90087,1.93538,1.9471,1.94675,1.90334,1.90257,1.89915,1.8881,1.86765,1.75118,1.70471,1.57229,1.44626,1.25833,1.10316,0.878822,0.723526,0.570918,0.510842,0.481242,0.472155,0.461329,0.459315,0.443423,0.444877,3
0.615192,0.610818,0.614712,0.612146,0.613039,0.612745,0.611928,0.611673,0.607361,0.61553,0.695203,0.841046,1.22282,1.5815,1.61387,1.70393,1.98609,1.99357,1.9598,1.97691,2.07182,1.93197,1.96933,2.00569,2.04599,1.96674,1.8707,1.69865,0.96612,0.382432,0.0693714,0.0271307,-0.0300237,-0.271509,-0.416065,-0.405298,-0.351882,-0.413182,-0.428988,-0.274296,0.0194603,0.0884071,0.30506,0.488535,0.677692,0.778415,0.682221,0.649195,0.659625,0.663231,0.654403,5
0.424246,0.425672,0.428949,0.426313,0.427793,0.428754,0.428224,0.441299,0.575369,0.72623,0.911087,1.12152,1.39884,1.58797,1.72362,1.85038,1.90703,1.9301,1.94844,1.93798,1.90392,1.86684,1.86424,1.85976,1.85472,1.87044,1.83718,1.80282,1.74997,1.59805,1.48405,1.43758,1.20445,1.09618,0.996425,0.814437,0.626079,0.489223,0.471867,0.474552,0.469711,0.479376,0.591121,0.598258,0.592515,0.566391,0.533865,0.484528,0.466691,0.479289,0.465643,3
0.487967,0.489232,0.489083,0.489706,0.488471,0.489746,0.487819,0.732251,0.951949,1.49312,1.66311,1.92048,1.94316,2.01779,1.98528,1.9657,1.92134,1.9216,1.91654,1.91755,1.91941,1.93414,1.94289,1.90005,1.80739,1.63408,1.42059,0.880247,0.445156,-0.00165319,-0.305732,-0.196883,-0.322182,-0.341146,-0.345879,-0.329846,-0.34472,-0.413208,-0.421694,-0.761397,-0.637656,-0.187221,-0.247443,0.0548934,0.260689,0.335162,0.546208,0.726467,0.775797,0.818583,0.846147,5
0.605533,0.581484,0.550955,0.677829,0.687225,0.88962,0.925883,0.865452,0.638114,0.283177,0.0189385,-0.157553,-0.420572,-0.825577,-0.607553,-0.547472,-0.504827,-0.50277,-0.441933,-0.120481,0.187489,0.415239,0.932016,1.32925,1.73275,1.9871,2.05385,2.06903,2.01793,1.98178,2.01578,2.04131,2.0677,2.14233,2.11252,2.14867,2.18837,2.07662,1.95358,1.84362,1.64652,1.44922,1.1883,0.995063,0.844185,0.65468,0.61263,0.611743,0.644226,0.692319,0.686922,4
1.91342,1.9215,2.0596,2.06957,1.90719,1.92798,1.91154,1.8739,1.87466,1.69581,1.37794,0.960764,0.593276,0.159041,-0.32133,-0.251618,-0.205728,-0.192344,-0.133469,-0.0556654,-0.351353,0.819516,1.00777,1.03551,0.954469,0.885818,0.813575,0.800634,0.822341,0.863189,0.897311,0.921226,0.942707,0.940725,0.933123,0.932052,0.933676,0.931019,0.936525,0.942733,0.944232,0.938114,0.939082,0.941261,0.941154,0.943582,0.939874,0.939387,0.941273,0.940322,0.939818,5
0.666616,0.676055,0.669544,0.676521,0.680099,0.685871,0.676032,0.669178,0.71824,0.675436,0.66029,0.842748,1.21998,1.46544,1.71159,1.84697,1.93716,2.00477,1.963,1.95651,1.94336,1.95021,1.93056,1.9154,1.86339,1.87881,1.74571,1.80912,1.75713,1.78145,1.78593,1.79731,1.74642,1.60557,1.40206,1.24309,1.09367,0.930286,0.690563,0.634466,0.676794,0.696052,0.643971,0.683336,0.637402,0.618841,0.609739,0.624228,0.627942,0.630568,0.630046,3
0.655542,0.655778,0.656275,0.655678,0.657426,0.656609,0.65636,0.655787,0.655864,0.656541,0.653971,0.652663,0.653419,0.652656,0.663963,0.776656,0.949055,1.24592,1.64752,1.93354,1.82371,1.91276,1.81472,1.65178,1.51392,1.29288,1.07894,0.935818,0.781574,0.634657,0.61021,0.607684,0.674096,0.832368,1.01338,1.23998,1.50094,1.68367,1.82982,1.84748,1.90493,1.90108,1.61681,1.37778,1.15465,0.902629,0.655689,0.452413,0.412556,0.409018,0.412384,1
0.614016,0.613405,0.61262,0.614143,0.616773,0.623922,0.646185,0.755219,0.78348,0.672041,0.513969,0.191736,0.150283,-0.491782,-0.348694,-0.39764,-0.427299,-0.477904,0.212594,0.479471,0.800446,1.47014,1.74697,1.9098,1.95984,1.92475,1.93031,1.95314,1.92784,1.71103,1.4993,1.21309,0.941947,0.70248,0.467047,0.473261,0.476869,0.696251,0.732588,0.769425,0.783055,0.770497,0.766764,0.771325,0.770976,0.767259,0.766923,0.769587,0.763644,0.773343,0.771005,4
0.655161,0.657305,0.660903,0.669767,0.616994,0.574643,0.568444,0.515225,0.4593,0.475193,0.524207,0.47455,0.577277,0.608938,0.61932,0.61095,0.608851,0.531221,0.61565,0.602678,0.618614,0.60426,0.451465,0.502574,0.525283,0.589686,0.673833,0.677875,0.751504,0.812429,0.831153,0.83126,0.828863,0.820306,0.858925,0.851931,0.826606,0.828299,0.835319,0.811942,0.82579,0.829988,0.840072,0.842254,0.839195,0.862439,0.773309,0.769079,0.773282,0.851398,0.784101,6
0.378499,0.378406,0.376717,0.388089,0.390596,0.388471,0.39163,0.404541,0.40215,0.407142,0.467817,0.379611,0.383203,0.384678,0.401443,0.3995,0.400741,0.419137,0.445253,0.492183,0.716577,0.870295,1.38696,1.69326,1.88169,1.97901,2.0668,1.9331,1.98509,2.01169,1.97696,1.97349,1.94662,1.95551,1.93599,2.00395,1.73055,1.97015,2.02543,1.7184,1.67916,1.47727,1.26781,1.06617,0.793967,0.674274,0.61577,0.653911,0.638271,0.629683,0.637228,3
0.770567,0.768714,0.768857,0.768058,0.769053,0.768051,0.767691,0.766653,0.768045,0.760008,0.78728,0.945942,1.08113,1.33591,1.22886,0.787826,0.383304,-0.014162,-0.183699,-0.30121,-0.242963,-0.313203,-0.625241,-0.638512,-0.62102,-0.0293349,-0.0256122,0.345426,0.749759,1.30246,1.42086,1.70086,1.87359,1.97105,2.00434,1.98085,1.96273,2.00893,2.07089,1.97907,1.67127,1.34645,0.902438,0.595985,0.444109,0.452873,0.449628,0.432252,0.443298,0.434713,0.433216,4
0.785376,0.801279,0.819472,0.756494,0.892948,0.690944,0.354372,0.126246,-0.0918632,-0.230732,-0.537659,-0.526308,-0.558168,-0.64883,0.157124,0.0987089,0.72177,1.25301,1.77684,1.98591,2.14976,2.11503,2.11788,2.06192,1.85741,1.72997,1.49512,1.17846,0.722144,0.449882,0.438833,0.469426,0.483447,0.704839,0.758006,0.761355,0.681533,0.651685,0.636348,0.63087,0.638029,0.643129,0.644766,0.639454,0.638169,0.634544,0.633119,0.635007,0.623374,0.623595,0.628782,4
0.489516,0.485873,0.486572,0.48303,0.483771,0.561852,0.722766,0.779261,0.728321,0.712852,0.614038,0.526976,0.53104,0.436847,0.451396,0.446481,0.465348,0.451954,0.456099,0.458752,0.468382,0.505552,0.541063,0.581904,0.628673,0.714376,0.791801,0.87452,0.959625,0.973484,1.00618,0.987832,0.962349,0.954427,0.941486,0.936329,0.860802,0.825182,0.789435,0.788758,0.799877,0.856157,0.875308,0.878865,0.852767,0.840298,0.850602,0.843534,0.835889,0.817928,0.855756,6
0.713542,0.720248,0.709305,0.713411,0.711125,0.707756,0.617595,0.715784,0.622587,0.710699,0.715661,0.711262,0.712794,0.712359,0.740382,0.797257,0.959525,1.30054,1.64331,1.90007,2.08055,2.04655,1.88837,1.6775,1.32621,1.26244,0.944134,0.711129,0.54219,0.425726,0.370054,0.380037,0.417472,0.490993,0.613855,0.783726,1.00648,1.25364,1.47943,1.6718,1.84146,1.97613,2.02152,1.805,1.70829,1.38175,1.08315,0.615619,0.523479,0.467222,0.451596,1
0.492177,0.492735,0.490365,0.491065,0.487323,0.490236,0.486978,0.489747,0.486555,0.487317,0.497957,0.423635,0.606094,0.829619,1.21569,1.18432,1.52539,1.78086,1.8793,1.8724,1.83671,1.56981,1.36622,1.05044,0.904343,0.868157,0.833146,0.861035,0.752747,0.808064,0.969135,1.0747,1.11161,1.13672,1.16499,1.12302,0.993941,0.776483,0.697096,0.55679,0.57717,0.444044,0.517003,0.500152,0.498645,0.527168,0.523652,0.532276,0.542079,0.543617,0.552719,6
0.665114,0.665191,0.662088,0.683192,0.665086,0.677275,0.656535,0.659801,0.655909,0.662845,0.659495,0.662842,0.667911,0.664729,0.670152,0.663972,0.679007,0.694086,0.725101,0.746625,0.726191,0.933346,1.20123,1.45546,1.75485,1.82919,1.95569,1.95285,1.9649,1.9579,1.92388,1.90952,1.64305,1.85722,1.86534,1.87571,1.87293,1.87605,1.88584,1.93199,1.87308,1.88733,1.91406,1.91272,1.84369,1.6216,1.40569,1.23378,1.02424,0.852264,0.710037,2
0.606629,0.605042,0.614479,0.620376,0.598033,0.593677,0.602868,0.592324,0.60134,0.673521,0.61329,0.595178,0.644458,0.641658,0.940495,1.30187,1.56265,1.77705,1.7455,1.77571,1.70759,1.53157,1.33573,1.16798,0.940892,0.885668,0.876253,0.905323,0.852182,0.876035,0.897334,1.05887,1.17124,1.32838,1.49073,1.60524,1.74546,1.70321,1.48856,1.27975,1.19717,0.968824,0.767878,0.771442,0.726781,0.755028,0.757071,0.747096,0.752107,0.751245,0.78681,1
0.58676,0.577205,0.576313,0.575449,0.667649,0.583767,0.584011,0.581797,0.675244,0.698724,0.693085,0.823914,1.02985,1.28763,1.51429,1.68195,1.7287,1.75703,1.67644,1.47339,1.40336,1.29839,1.25781,1.1517,1.11644,1.10737,1.09341,1.09104,1.0936,1.08531,1.08943,1.09662,1.11712,1.16177,1.23114,1.33567,1.52059,1.60592,1.65897,1.74928,1.78307,1.70226,1.54469,1.38788,1.21435,1.06839,0.941434,0.818019,0.767707,0.756629,0.574622,1
