@relation AALTDChallenge6

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.581654,-0.581743,-0.5814,-0.581378,-0.581333,-0.581424,-0.581562,-0.581963,-0.582128,-0.582431,-0.582659,-0.582719,-0.585343,-0.60543,-0.691585,-0.731191,-0.779526,-0.807316,-0.834541,-0.756349,-0.870149,-0.747284,-0.507153,-0.234123,-0.0176552,0.0247419,0.042938,0.187112,0.194291,0.192154,0.188781,0.18668,0.185457,0.185476,0.165302,-0.180202,-0.367678,-0.85046,-0.906647,-0.917863,-0.894596,-0.823465,-0.788408,-0.70913,-0.603532,-0.591334,-0.590637,-0.589331,-0.58951,-0.590735,-0.591328,6
-0.764322,-0.76326,-0.764375,-0.763831,-0.764855,-0.771226,-0.77035,-0.770267,-0.774302,-0.772457,-0.774631,-0.773219,-0.77203,-0.76914,-0.766809,-0.770666,-0.769252,-0.768933,-0.769004,-0.772793,-0.778831,-0.778579,-0.77825,-0.775508,-0.754366,-0.733394,-0.711348,-0.70007,-0.689469,-0.680645,-0.67681,-0.671043,-0.664252,-0.661744,-0.653166,-0.648288,-0.646802,-0.645469,-0.65029,-0.653922,-0.650508,-0.673313,-0.688225,-0.68792,-0.684164,-0.670343,-0.661181,-0.660554,-0.6628,-0.667728,-0.670177,1
-0.690932,-0.691609,-0.690769,-0.690212,-0.6889,-0.687126,-0.685763,-0.686852,-0.698368,-0.766691,-0.884876,-1.01977,-1.03378,-1.02189,-1.03758,-0.975529,-0.958278,-0.950715,-0.916073,-0.857181,-0.787512,-0.61779,-0.45531,-0.426352,-0.301806,-0.225122,-0.191913,-0.201506,-0.204208,-0.197422,-0.229678,-0.285282,-0.889081,-1.01968,-1.08792,-1.05203,-1.03917,-1.06603,-1.0837,-1.11363,-1.11661,-1.11291,-1.1406,-1.12207,-1.10398,-1.07878,-1.0021,-0.952666,-0.875722,-0.856271,-0.809374,4
-0.557482,-0.562506,-0.560822,-0.562597,-0.565418,-0.563204,-0.565042,-0.562761,-0.560374,-0.562918,-0.565038,-0.567523,-0.568836,-0.563779,-0.568343,-0.567307,-0.597245,-0.684963,-0.722713,-0.803017,-0.824872,-0.80928,-0.818499,-0.70235,-0.601008,-0.570751,-0.51776,-0.451616,-0.436341,-0.424858,-0.422197,-0.426517,-0.428594,-0.398974,-0.410223,-0.420135,-0.424309,-0.245861,-0.43023,-0.406737,-0.437797,-0.502333,-0.604964,-0.568685,-0.741756,-0.74599,-0.732365,-0.676659,-0.615403,-0.581274,-0.561924,6
-0.74685,-0.749553,-0.749112,-0.748414,-0.747678,-0.752154,-0.753384,-0.754172,-0.754476,-0.754465,-0.753734,-0.754318,-0.754849,-0.75487,-0.754837,-0.756352,-0.756708,-0.724993,-0.705241,-0.70867,-0.698536,-0.690599,-0.675639,-0.663129,-0.656085,-0.645192,-0.631867,-0.628481,-0.619525,-0.623168,-0.629338,-0.636266,-0.645326,-0.655463,-0.662192,-0.667165,-0.670469,-0.677721,-0.674482,-0.675881,-0.686841,-0.684589,-0.690219,-0.690518,-0.689867,-0.690777,-0.689447,-0.689303,-0.688895,-0.689477,-0.690988,3
-0.568684,-0.567441,-0.568468,-0.568078,-0.567983,-0.568483,-0.568657,-0.569041,-0.56947,-0.569508,-0.570393,-0.571677,-0.57206,-0.571598,-0.571837,-0.571128,-0.570034,-0.569212,-0.565152,-0.56241,-0.550323,-0.533647,-0.516489,-0.502268,-0.497806,-0.497826,-0.497899,-0.494238,-0.503752,-0.501878,-0.502752,-0.503447,-0.501674,-0.501468,-0.510126,-0.516708,-0.510664,-0.51352,-0.513371,-0.512469,-0.509729,-0.511856,-0.516121,-0.524239,-0.531551,-0.54311,-0.550395,-0.550466,-0.552813,-0.558504,-0.560688,2
-0.555121,-0.554052,-0.554138,-0.553884,-0.553192,-0.553607,-0.55339,-0.553144,-0.553618,-0.552361,-0.551477,-0.550576,-0.550735,-0.550282,-0.549819,-0.549712,-0.5489,-0.548159,-0.548033,-0.55192,-0.565863,-0.555646,-0.567452,-0.538483,-0.52868,-0.520044,-0.527532,-0.522711,-0.516989,-0.513434,-0.510865,-0.511747,-0.51103,-0.508103,-0.491424,-0.490623,-0.495627,-0.498745,-0.500564,-0.503431,-0.510467,-0.509061,-0.509331,-0.51496,-0.518807,-0.521411,-0.541282,-0.530566,-0.555725,-0.56624,-0.572237,3
-0.68789,-0.688704,-0.68836,-0.688583,-0.689058,-0.688837,-0.688904,-0.68907,-0.688899,-0.689356,-0.690814,-0.691273,-0.690816,-0.689132,-0.684805,-0.680391,-0.679947,-0.679173,-0.676974,-0.675827,-0.674848,-0.674239,-0.671984,-0.671687,-0.672434,-0.672385,-0.674485,-0.675303,-0.676831,-0.677359,-0.676595,-0.676671,-0.6795,-0.678524,-0.678207,-0.679177,-0.680117,-0.682025,-0.682629,-0.683777,-0.684387,-0.685307,-0.684684,-0.685099,-0.684033,-0.683273,-0.6823,-0.681349,-0.681975,-0.68205,-0.682729,2
-0.682808,-0.680526,-0.678921,-0.678191,-0.677206,-0.67699,-0.684569,-0.685874,-0.687502,-0.693576,-0.691549,-0.693937,-0.690449,-0.694229,-0.693335,-0.680183,-0.684916,-0.668818,-0.659338,-0.650156,-0.645206,-0.641891,-0.638984,-0.638154,-0.640469,-0.643582,-0.644401,-0.644664,-0.645562,-0.648255,-0.650736,-0.653317,-0.656437,-0.661482,-0.670665,-0.675548,-0.678809,-0.677158,-0.678522,-0.67418,-0.671778,-0.671746,-0.672222,-0.692473,-0.699952,-0.703905,-0.70629,-0.703931,-0.69799,-0.694669,-0.692379,2
-0.611394,-0.611437,-0.611316,-0.61163,-0.61196,-0.61245,-0.616014,-0.626898,-0.654623,-0.674176,-0.682573,-0.685667,-0.671729,-0.630181,-0.590706,-0.571127,-0.549423,-0.486147,-0.450277,-0.432726,-0.406418,-0.414011,-0.395499,-0.400845,-0.366823,-0.366325,-0.376585,-0.423105,-0.470469,-0.546524,-0.581848,-0.641289,-0.656278,-0.730971,-0.8017,-0.840945,-0.8474,-0.834016,-0.733556,-0.65907,-0.637959,-0.61274,-0.604871,-0.603782,-0.604734,-0.602311,-0.601365,-0.600811,-0.60082,-0.602496,-0.601992,6
-0.697214,-0.696393,-0.695499,-0.695668,-0.694917,-0.694428,-0.693651,-0.69141,-0.690961,-0.692299,-0.702129,-0.736684,-0.740673,-0.611723,-0.500923,-0.451518,-0.276814,-0.106544,-0.0343163,-0.0767837,-0.0807374,-0.0840742,-0.0908494,-0.104892,-0.183238,-0.312392,-0.370993,-0.407106,-0.590344,-0.883989,-0.9953,-1.07619,-1.13791,-1.14813,-1.15418,-1.10888,-1.08851,-1.10252,-1.11209,-1.07366,-1.07278,-1.07541,-1.06512,-1.08441,-1.04509,-0.975858,-0.907718,-0.918235,-0.913353,-0.81352,-0.775152,4
-0.690725,-0.691058,-0.691458,-0.691642,-0.689455,-0.689784,-0.690684,-0.69105,-0.691165,-0.693063,-0.694343,-0.695122,-0.695438,-0.696179,-0.695901,-0.703424,-0.70427,-0.692979,-0.67874,-0.637047,-0.62242,-0.601698,-0.592489,-0.5885,-0.585005,-0.583585,-0.58581,-0.591046,-0.596982,-0.613046,-0.621902,-0.628592,-0.632975,-0.640642,-0.63679,-0.636521,-0.645618,-0.649255,-0.65056,-0.649292,-0.653424,-0.655127,-0.6582,-0.659821,-0.665197,-0.664489,-0.664431,-0.683331,-0.673536,-0.687526,-0.691853,3
-0.689983,-0.691574,-0.690962,-0.691105,-0.692182,-0.692557,-0.691946,-0.692764,-0.692411,-0.692179,-0.693473,-0.692711,-0.692344,-0.702337,-0.776161,-0.85019,-0.943544,-1.00734,-1.08697,-1.16271,-1.19567,-1.2464,-1.24454,-1.25379,-1.2661,-1.20836,-1.19804,-1.19773,-1.19215,-1.19323,-1.16913,-1.16127,-1.08667,-0.982113,-0.860087,-0.900587,-0.441549,-0.383972,-0.322197,-0.294316,-0.263067,-0.468603,-0.390413,-0.496008,-0.632355,-0.740532,-0.884895,-0.878817,-0.836312,-0.812858,-0.80147,5
-0.590204,-0.590433,-0.579583,-0.577521,-0.570109,-0.572136,-0.57449,-0.601008,-0.680766,-0.780402,-0.921408,-0.963571,-0.95892,-1.02809,-0.999626,-0.98806,-0.964648,-0.979886,-0.741945,-0.710939,-0.674625,-0.673701,-0.671308,-0.67844,-0.684123,-0.691712,-0.647439,-0.992504,-1.20355,-1.17827,-1.16389,-1.22186,-1.22125,-1.23444,-1.23759,-1.2367,-1.18131,-1.194,-1.19612,-1.15337,-1.09155,-1.03273,-0.959305,-0.856962,-0.760869,-0.627429,-0.58841,-0.574265,-0.570424,-0.571003,-0.568018,4
-0.525342,-0.525427,-0.525379,-0.525444,-0.525739,-0.524023,-0.524286,-0.524877,-0.524151,-0.524068,-0.51744,-0.510496,-0.506656,-0.502853,-0.50255,-0.50243,-0.511079,-0.503702,-0.502327,-0.502284,-0.502545,-0.500841,-0.500129,-0.500001,-0.500182,-0.500807,-0.503173,-0.50431,-0.505891,-0.507208,-0.506492,-0.506077,-0.507135,-0.505197,-0.508543,-0.510826,-0.511765,-0.51417,-0.513165,-0.512134,-0.516966,-0.523154,-0.525498,-0.529397,-0.52957,-0.528862,-0.52528,-0.533165,-0.534444,-0.535781,-0.535137,1
-0.515372,-0.516057,-0.51757,-0.55165,-0.722504,-0.798505,-0.921767,-0.949316,-0.959969,-0.944928,-0.89663,-0.792863,-0.592046,-0.545633,-0.601295,-0.608414,-0.606636,-0.606446,-0.605012,-0.604936,-0.605344,-0.606262,-0.617804,-0.683927,-0.692765,-0.730438,-0.729117,-0.726725,-0.701963,-0.680787,-0.629945,-0.591773,-0.572588,-0.566318,-0.565268,-0.56411,-0.560075,-0.556198,-0.552677,-0.549834,-0.548806,-0.547018,-0.547136,-0.546118,-0.545065,-0.545304,-0.544134,-0.543791,-0.544298,-0.543238,-0.54305,6
-0.668581,-0.6734,-0.67618,-0.677764,-0.678656,-0.679182,-0.6817,-0.680974,-0.681208,-0.681758,-0.683036,-0.687333,-0.693404,-0.703607,-0.709537,-0.713435,-0.730581,-0.730502,-0.729329,-0.728264,-0.717928,-0.711538,-0.699314,-0.694534,-0.690611,-0.689299,-0.689127,-0.691572,-0.692116,-0.692809,-0.700945,-0.700368,-0.699392,-0.697886,-0.693017,-0.690271,-0.688344,-0.687651,-0.687159,-0.687314,-0.686413,-0.686668,-0.685828,-0.685375,-0.683222,-0.673724,-0.679356,-0.683024,-0.681196,-0.685952,-0.691919,3
-0.683434,-0.684125,-0.683312,-0.682222,-0.680328,-0.680694,-0.679504,-0.698722,-0.764224,-0.855318,-0.954667,-1.0834,-1.13009,-1.26905,-1.29322,-1.26891,-1.1987,-1.11823,-1.09736,-1.08821,-1.08381,-1.08433,-1.07497,-1.06843,-1.03639,-1.05623,-1.06069,-1.0435,-0.999334,-0.937028,-0.585616,-0.387677,-0.282029,-0.330735,-0.235827,-0.180504,-0.168471,-0.168046,-0.167053,-0.180906,-0.231029,-0.367163,-0.523983,-0.561077,-0.574111,-0.602174,-0.650622,-0.659231,-0.671488,-0.697469,-0.726373,5
-0.523617,-0.524045,-0.523802,-0.524218,-0.527717,-0.588291,-0.69063,-0.852628,-0.857544,-1.13256,-1.2237,-1.25311,-1.25896,-1.14102,-1.12655,-1.15069,-1.16151,-1.16933,-1.17305,-1.17643,-1.17524,-1.17474,-1.18702,-1.15274,-1.13112,-1.06125,-0.954515,-0.816445,-0.592742,-0.38713,0.149273,0.123804,0.193587,0.25336,0.393188,0.407452,0.0885211,-0.24339,-0.504138,-0.702667,-0.667332,-0.636005,-0.615121,-0.602309,-0.595429,-0.591022,-0.5747,-0.576427,-0.576921,-0.577635,-0.578199,5
-0.596631,-0.595876,-0.595421,-0.596284,-0.595587,-0.595328,-0.595136,-0.603412,-0.745869,-0.931385,-1.02884,-1.08241,-1.12372,-1.12906,-1.13175,-1.1282,-1.12933,-1.12847,-1.12761,-1.10671,-1.09004,-1.05715,-0.910244,-0.906811,-0.894327,-0.529185,-0.476656,-0.581284,-0.577543,-0.571915,-0.616693,-0.649851,-0.65517,-0.656928,-0.655309,-0.600704,-0.743153,-0.648173,-0.64054,-0.616501,-0.620761,-0.62581,-0.623624,-0.61442,-0.606166,-0.606865,-0.610457,-0.612155,-0.609385,-0.608544,-0.611654,5
-0.706412,-0.701011,-0.700667,-0.705288,-0.70072,-0.697341,-0.694754,-0.69574,-0.693781,-0.69485,-0.696397,-0.697847,-0.694903,-0.692136,-0.695002,-0.692982,-0.694935,-0.692848,-0.691327,-0.686285,-0.681051,-0.675054,-0.667825,-0.656712,-0.65016,-0.651553,-0.641979,-0.63782,-0.637158,-0.636835,-0.636774,-0.636516,-0.631708,-0.629805,-0.626077,-0.625143,-0.628211,-0.637301,-0.642614,-0.64624,-0.662308,-0.666349,-0.674713,-0.686686,-0.692218,-0.700313,-0.711462,-0.715496,-0.712862,-0.709998,-0.708507,3
-0.610227,-0.610175,-0.60973,-0.608999,-0.608471,-0.60768,-0.608904,-0.609483,-0.609732,-0.613044,-0.62786,-0.732162,-0.82092,-0.935126,-1.00409,-1.0084,-1.05169,-1.07721,-1.06896,-1.06189,-1.06909,-1.0755,-1.07854,-1.08084,-1.08157,-1.08406,-1.08127,-1.07319,-1.07946,-0.947922,-0.963234,-0.950193,-1.28264,-1.49088,-1.5257,-1.46753,-1.42279,-1.52509,-1.5803,-0.761715,-0.807917,-0.877288,-1.09336,-0.758661,-0.784736,-0.792246,-0.694325,-0.645882,-0.60982,-0.611067,-0.602449,5
-0.706566,-0.702991,-0.701437,-0.699514,-0.712862,-0.707108,-0.711281,-0.71459,-0.714976,-0.721999,-0.704978,-0.695563,-0.690017,-0.684757,-0.677516,-0.670411,-0.660901,-0.654643,-0.648547,-0.642583,-0.635803,-0.627631,-0.628901,-0.627864,-0.630978,-0.632172,-0.635248,-0.639915,-0.645419,-0.650171,-0.6571,-0.661492,-0.673342,-0.686187,-0.69803,-0.689717,-0.694751,-0.68699,-0.68971,-0.685246,-0.684064,-0.684393,-0.685678,-0.687058,-0.689729,-0.690703,-0.688927,-0.687676,-0.686786,-0.685915,-0.687119,3
-0.585579,-0.585393,-0.585456,-0.585379,-0.585509,-0.585113,-0.585995,-0.640262,-0.74312,-0.901434,-0.961335,-1.02207,-1.08537,-1.18117,-1.14521,-1.11595,-1.09179,-1.08386,-1.07259,-1.06712,-1.06327,-1.05154,-1.04843,-1.03733,-1.02419,-1.00749,-0.943027,-0.711026,-0.527788,-0.474286,-0.378005,-0.348886,-0.471314,-0.44956,-0.436373,-0.430474,-0.42917,-0.420884,-0.413723,-0.410779,-0.418073,-0.515377,-0.68936,-0.794627,-0.791664,-0.754934,-0.683929,-0.669529,-0.667738,-0.675836,-0.681118,5
-0.68276,-0.682715,-0.683219,-0.68972,-0.712423,-0.741106,-0.76805,-0.762134,-0.754838,-0.749096,-0.565761,-0.503187,-0.302638,-0.242459,-0.218123,-0.211082,-0.207923,-0.208082,-0.220079,-0.275113,-0.485288,-0.773544,-0.963284,-1.05021,-1.08003,-1.16905,-1.19363,-1.17022,-1.17068,-1.20269,-1.21731,-1.23205,-1.23839,-1.24193,-1.23998,-1.23903,-1.24929,-1.22966,-1.20715,-1.13163,-1.0487,-0.998457,-0.893376,-0.799364,-0.738724,-0.703621,-0.70837,-0.742542,-0.763193,-0.764284,-0.757309,4
-0.957585,-1.01811,-1.14529,-1.11388,-1.11098,-1.11203,-1.11327,-1.11419,-1.09712,-1.09804,-0.990116,-0.866462,-0.681413,-0.391136,-0.297359,-0.248157,-0.236898,-0.257056,-0.33971,-0.632812,-0.784336,-0.904568,-0.914471,-0.887469,-0.85093,-0.830043,-0.819489,-0.815097,-0.814711,-0.814962,-0.820672,-0.82694,-0.828011,-0.820773,-0.818577,-0.805231,-0.797348,-0.796246,-0.795221,-0.79286,-0.790945,-0.788811,-0.787338,-0.787178,-0.789793,-0.788514,-0.788301,-0.786751,-0.786213,-0.785603,-0.787215,5
-0.678088,-0.681111,-0.678771,-0.675099,-0.676084,-0.678869,-0.676897,-0.675522,-0.674297,-0.672199,-0.669383,-0.66144,-0.6485,-0.642632,-0.613006,-0.597823,-0.587588,-0.574745,-0.561653,-0.555633,-0.552973,-0.56464,-0.571052,-0.57477,-0.576774,-0.578944,-0.571243,-0.566703,-0.574624,-0.570464,-0.580499,-0.579677,-0.598003,-0.603311,-0.607469,-0.624365,-0.628631,-0.631452,-0.641482,-0.646772,-0.653192,-0.654055,-0.658655,-0.659288,-0.665193,-0.666611,-0.668372,-0.67083,-0.674792,-0.673797,-0.673182,3
-0.705548,-0.700027,-0.700803,-0.701341,-0.701811,-0.702174,-0.702712,-0.698546,-0.695644,-0.693895,-0.693004,-0.695317,-0.697411,-0.696331,-0.697735,-0.698605,-0.696846,-0.692988,-0.696847,-0.697311,-0.699013,-0.695766,-0.692197,-0.688729,-0.685241,-0.677306,-0.676772,-0.676773,-0.677331,-0.67625,-0.675254,-0.674546,-0.673945,-0.675011,-0.675841,-0.677013,-0.677483,-0.677763,-0.678064,-0.679996,-0.68252,-0.686081,-0.687905,-0.690448,-0.691347,-0.69076,-0.68884,-0.686909,-0.693946,-0.695097,-0.695471,1
-0.683184,-0.683161,-0.682967,-0.682905,-0.683095,-0.683423,-0.683397,-0.690601,-0.710279,-0.736787,-0.746989,-0.596746,-0.519158,-0.378893,-0.347428,-0.34764,-0.353414,-0.394458,-0.567868,-0.691348,-0.902432,-1.03919,-1.09018,-1.10762,-1.10989,-1.09464,-1.08617,-1.07402,-1.05864,-0.940347,-0.899491,-0.843451,-0.76342,-0.716257,-0.688529,-0.682391,-0.68526,-0.692901,-0.705997,-0.714472,-0.721153,-0.724521,-0.726153,-0.727298,-0.727751,-0.730322,-0.732142,-0.733112,-0.733156,-0.732684,-0.732052,4
-0.652797,-0.654105,-0.65527,-0.656527,-0.657497,-0.658695,-0.658682,-0.64993,-0.635584,-0.619214,-0.592128,-0.602544,-0.585714,-0.580465,-0.591276,-0.583549,-0.587253,-0.593357,-0.580478,-0.565051,-0.561332,-0.565266,-0.563678,-0.582379,-0.604769,-0.627167,-0.639316,-0.664641,-0.685938,-0.691376,-0.718065,-0.727161,-0.732047,-0.724403,-0.73116,-0.730857,-0.733472,-0.736513,-0.739038,-0.739831,-0.740137,-0.74016,-0.739863,-0.739607,-0.729867,-0.724888,-0.726755,-0.727642,-0.728279,-0.728104,-0.727616,6
-0.609019,-0.608807,-0.608606,-0.598145,-0.588804,-0.586189,-0.583403,-0.581694,-0.580222,-0.579454,-0.584548,-0.583241,-0.582043,-0.580815,-0.579817,-0.581377,-0.582686,-0.585306,-0.588125,-0.583147,-0.582843,-0.581961,-0.565423,-0.54965,-0.528459,-0.517437,-0.505213,-0.497388,-0.488159,-0.499655,-0.496771,-0.494266,-0.491449,-0.48931,-0.488633,-0.486889,-0.48316,-0.460839,-0.455811,-0.454431,-0.45885,-0.465428,-0.479483,-0.500855,-0.522533,-0.539758,-0.559983,-0.577941,-0.586994,-0.591799,-0.595442,3
