@relation AALTDChallenge4

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.7549,-1.75443,-1.75292,-1.75452,-1.7531,-1.7534,-1.75327,-1.75354,-1.75295,-1.75766,-1.75584,-1.75085,-1.73203,-1.64162,-1.43342,-0.9691,-0.365445,0.223739,0.925623,1.0981,1.26583,1.4693,1.52836,1.11867,1.15535,1.12067,1.04556,1.01979,0.902302,0.998661,0.975852,0.978386,1.03511,1.06142,0.946961,1.12858,1.24861,1.1307,0.777357,0.151821,-0.459545,-1.08922,-1.51756,-1.6934,-1.78366,-1.74807,-1.74328,-1.74047,-1.73578,-1.73047,-1.73299,6
-1.61525,-1.61763,-1.62374,-1.61861,-1.62068,-1.62244,-1.62164,-1.6257,-1.62654,-1.62966,-1.63522,-1.6323,-1.62904,-1.62657,-1.62621,-1.62903,-1.62989,-1.63127,-1.62869,-1.64066,-1.63438,-1.63239,-1.64004,-1.64275,-1.65607,-1.53362,-1.3838,-1.12025,-0.783799,-0.394741,-0.0196172,0.324545,0.624477,0.884508,1.08928,1.19491,1.36816,1.42721,1.45059,1.48698,1.53006,1.56275,1.58349,1.59581,1.60302,1.55387,1.53016,1.47453,1.47069,1.45205,1.39396,1
-2.06804,-2.071,-2.06417,-2.07226,-2.07344,-2.00628,-2.0258,-2.16818,-2.18029,-2.13071,-1.91272,-1.48218,-1.08198,-0.649117,-0.249119,0.0881658,0.417148,0.656323,0.76886,0.637643,0.793503,0.495918,0.142106,-0.279864,-0.133687,0.0213024,0.0602634,0.021097,0.0328328,-0.00133464,-0.10314,0.1757,0.647089,0.670686,0.516223,0.447375,0.366978,0.267521,0.155671,0.12345,0.131089,0.129743,0.138342,0.10241,-0.00466264,-0.197028,-0.468118,-0.76002,-1.05783,-1.39153,-1.73497,4
-1.91082,-1.9193,-1.91614,-1.91816,-1.92265,-1.92014,-1.92257,-1.91879,-1.94733,-1.94238,-1.94165,-1.94636,-1.94726,-1.9332,-1.94442,-1.97367,-1.91011,-1.7638,-1.54022,-0.951595,-0.443143,0.0230797,0.53656,1.00851,1.21224,1.34455,1.42073,1.39107,1.22371,1.21348,1.16775,1.17607,1.17271,1.22924,1.21718,1.22727,1.24592,1.2916,1.30351,1.32598,1.33202,1.24475,1.17588,1.01204,0.730102,0.330823,-0.31636,-1.40294,-1.77895,-2.08812,-2.00122,6
-2.35758,-2.35658,-2.35508,-2.35717,-2.35643,-2.35287,-2.35432,-2.3544,-2.34936,-2.35023,-2.35156,-2.34232,-2.33912,-2.32579,-2.29116,-2.15432,-2.02643,-1.77453,-1.47682,-0.927174,-0.610408,-0.288838,0.122386,0.285426,0.523539,0.599061,0.629381,0.652547,0.639557,0.58497,0.457342,0.352882,0.185345,0.0304492,-0.170604,-0.427653,-0.680793,-0.943624,-1.18899,-1.42839,-1.64053,-1.77986,-1.94205,-2.01114,-2.01298,-2.04903,-2.03801,-2.04394,-2.05211,-2.05981,-2.0582,3
-1.84672,-1.83725,-1.83572,-1.82626,-1.827,-1.82062,-1.82274,-1.81791,-1.83267,-1.83422,-1.83787,-1.83144,-1.77841,-1.73369,-1.72394,-1.73186,-1.73627,-1.71014,-1.6733,-1.61454,-1.49367,-1.27309,-0.973737,-0.522905,-0.20308,0.0553196,0.319117,0.506621,0.682481,0.795063,0.837866,0.867632,0.860037,0.878337,0.881237,0.883403,0.839144,0.737105,0.614133,0.436817,0.301088,0.104622,-0.0975063,-0.312621,-0.565374,-0.859622,-1.14548,-1.36622,-1.54433,-1.66453,-1.71957,2
-1.70503,-1.71658,-1.73632,-1.70675,-1.71728,-1.71863,-1.73322,-1.71916,-1.71936,-1.71906,-1.71917,-1.72473,-1.71726,-1.73143,-1.71823,-1.72468,-1.72473,-1.71642,-1.69544,-1.69779,-1.63982,-1.38209,-1.09537,-0.515038,-0.157428,0.199587,0.499659,0.752303,0.973474,1.09031,1.18206,1.19548,1.18563,1.16044,1.07581,0.980029,0.878121,0.687582,0.502851,0.247557,-0.00781906,-0.266239,-0.508979,-0.782944,-1.03578,-1.28053,-1.50378,-1.61365,-1.72201,-1.81783,-1.77544,3
-1.89796,-1.89899,-1.89728,-1.90013,-1.90086,-1.90018,-1.90225,-1.89789,-1.89568,-1.84635,-1.86668,-1.81018,-1.56171,-1.29611,-0.820605,-0.496506,-0.194115,0.201323,0.419703,0.648566,0.726629,0.818718,0.742552,0.722988,0.582563,0.388721,0.212774,-0.0955421,-0.41703,-0.719132,-1.03715,-1.29328,-1.51434,-1.68114,-1.80656,-1.85194,-1.84915,-1.83722,-1.82377,-1.83388,-1.85178,-1.86406,-1.86422,-1.84416,-1.84316,-1.84061,-1.84756,-1.85117,-1.84751,-1.84877,-1.85002,2
-1.71445,-1.71094,-1.70817,-1.70647,-1.70476,-1.70279,-1.70839,-1.65528,-1.59553,-1.49789,-1.33271,-1.0965,-0.779891,-0.50011,-0.229151,-0.0643709,0.103202,0.162767,0.21667,0.232648,0.197737,0.180617,0.170048,0.153731,0.147258,0.104943,-0.00734237,-0.178713,-0.456497,-0.704628,-1.02865,-1.29284,-1.46852,-1.53748,-1.6373,-1.67181,-1.7168,-1.72488,-1.72544,-1.73597,-1.74045,-1.73702,-1.73424,-1.75978,-1.76901,-1.77377,-1.77792,-1.7764,-1.76646,-1.76321,-1.76079,2
-1.73287,-1.73246,-1.73317,-1.73376,-1.73133,-1.79547,-1.69876,-1.55554,-1.26542,-0.839682,-0.389556,0.101162,0.513928,0.790625,0.995102,1.07826,1.08833,1.10743,1.01214,1.0357,1.00037,1.00856,1.00457,1.02309,1.0264,1.02836,1.04315,0.968722,0.836376,0.627645,0.31001,-0.168488,-0.678573,-1.22407,-1.49616,-1.7426,-1.92721,-1.95199,-1.9727,-1.98043,-1.97904,-1.89606,-1.87859,-1.88693,-1.88514,-1.89212,-1.89967,-1.89944,-1.8825,-1.8902,-1.88242,6
-2.3831,-2.38248,-2.42659,-2.38451,-2.43151,-2.38041,-2.37382,-2.40934,-2.36578,-2.19255,-1.95543,-1.50327,-1.01483,-0.241091,0.098288,0.306798,0.176199,0.0302673,-0.0610521,-0.330553,-0.32813,-0.314889,-0.328818,-0.351975,-0.475041,0.185498,0.49042,0.222405,0.298845,0.38941,0.336253,0.213267,0.0464123,-0.0953363,-0.222716,-0.311726,-0.38965,-0.422438,-0.431252,-0.43185,-0.416005,-0.381014,-0.414206,-0.534867,-0.786882,-1.0878,-1.42403,-1.81822,-2.15972,-2.42805,-2.64479,4
-2.01663,-2.01722,-2.01767,-2.01229,-2.2465,-2.10317,-2.00281,-2.00326,-2.22862,-2.11272,-2.11634,-2.3154,-2.28985,-2.22624,-1.98234,-1.73514,-1.40106,-1.01513,-0.621754,-0.244766,-0.00378533,0.11371,0.179946,0.233243,0.19884,0.187195,0.124161,0.0911996,-0.0114294,-0.135832,-0.309386,-0.52558,-0.762833,-1.15971,-1.35701,-1.54618,-1.78146,-1.90979,-2.01934,-2.08591,-2.02301,-2.03796,-2.16451,-2.16151,-2.16409,-2.19013,-2.19321,-2.27447,-2.19976,-2.26824,-2.27583,3
-1.75274,-1.7675,-1.76549,-1.76336,-1.77124,-1.77091,-1.76771,-1.77319,-1.76161,-1.75453,-1.76254,-1.75973,-1.75773,-1.72768,-1.59438,-1.37651,-1.05845,-0.710536,-0.389228,-0.0548271,0.182899,0.33294,0.412525,0.425656,0.295509,0.107863,0.0192596,-0.0305053,-0.0091664,0.0363431,0.182003,0.40606,0.591286,0.790873,0.919106,1.2201,0.649388,-0.366401,-0.0511593,-0.00156047,0.0548052,0.117574,0.0602263,0.0674906,-0.483408,-0.253268,-0.638708,-1.02076,-1.41964,-1.69565,-1.89759,5
-1.97306,-1.9754,-2.05725,-2.02623,-2.02554,-1.9668,-1.94415,-1.98046,-1.75271,-1.49253,-1.00815,-0.440143,0.110202,0.53465,0.921121,1.02371,1.03638,0.905692,0.586495,0.266013,0.30785,0.116591,0.0290177,-0.0084082,0.00623968,0.0342732,0.13699,0.643529,0.570328,0.532755,0.517826,0.520105,0.483168,0.496273,0.503244,0.477411,0.455678,0.422769,0.250559,-0.018308,-0.350756,-0.851301,-1.21805,-1.54857,-1.71681,-1.89842,-1.91308,-1.8979,-1.89825,-1.8933,-1.89475,4
-1.72509,-1.79325,-1.77693,-1.78382,-1.72083,-1.72458,-1.80616,-1.77722,-1.78057,-1.79041,-1.69237,-1.66421,-1.64507,-1.45119,-1.19797,-0.869142,-0.490257,-0.12295,0.275615,0.601141,0.832685,0.979412,1.05154,1.06726,1.071,1.0798,1.10066,1.10063,1.10104,1.09344,1.09349,1.03715,0.931611,0.774665,0.562595,0.289145,-0.0155415,-0.35581,-0.90362,-1.11959,-1.42284,-1.57885,-1.64564,-1.68675,-1.81935,-1.76374,-1.76348,-1.78189,-1.78491,-1.78434,-1.78333,1
-1.76765,-1.76734,-1.76526,-1.67844,-1.34137,-0.867689,-0.227379,0.445505,0.958549,1.22724,1.4046,1.3886,1.36273,1.23582,1.18858,1.08464,1.03667,1.03423,1.01592,1.01424,1.01765,1.03945,0.935913,0.731316,0.2285,-0.415855,-1.06642,-1.4678,-1.72598,-1.82448,-1.84371,-1.83298,-1.82101,-1.83547,-1.83582,-1.83443,-1.83483,-1.84258,-1.82556,-1.84917,-1.81596,-1.84658,-1.83944,-1.83278,-1.83688,-1.82611,-1.82802,-1.81787,-1.8102,-1.81412,-1.80726,6
-1.88644,-1.88997,-1.89604,-1.89602,-1.90056,-1.90156,-1.9034,-1.90238,-1.90124,-1.90253,-1.8856,-1.83655,-1.72743,-1.60326,-1.43677,-1.20127,-0.899301,-0.57818,-0.231939,0.10189,0.35702,0.524623,0.59763,0.626263,0.63205,0.627114,0.6176,0.592743,0.588827,0.585279,0.569596,0.568589,0.552353,0.526189,0.508632,0.485786,0.459941,0.446313,0.430097,0.438121,0.387797,0.250707,0.0277755,-0.312011,-0.663185,-1.02093,-1.32767,-1.5389,-1.70094,-1.77994,-1.80785,3
-2.03355,-1.96121,-2.01502,-1.95568,-2.01738,-1.95379,-2.24832,-2.34906,-2.12398,-1.8982,-1.52565,-0.814126,-0.320862,0.019878,0.296044,0.37103,0.304139,0.135827,-0.00231726,-0.10579,-0.157797,-0.182875,-0.196572,-0.199805,-0.18405,-0.0772571,0.126049,0.299479,0.433959,0.517647,0.392304,0.218404,0.137991,-0.0714898,-0.233079,-0.0384204,-0.0596602,-0.0520738,-0.0349987,-0.0390945,-0.0911606,-0.160792,-0.298502,-0.136658,0.166147,-1.39017,-1.89465,-2.26468,-2.37886,-2.32879,-2.29844,5
-1.83146,-1.8221,-1.82975,-1.82809,-1.81068,-1.6983,-1.45436,-1.10523,-0.774106,-0.115351,0.230703,0.470785,0.639815,0.691998,0.707003,0.580062,0.479515,0.420185,0.404893,0.390454,0.395544,0.394286,0.445259,0.510526,0.635057,0.820372,0.66978,0.698706,0.743884,0.568192,-0.31537,-0.279179,-0.370327,-0.408259,-0.525909,-0.455601,-0.439612,-0.0716267,-0.529391,-1.38892,-1.80031,-1.90306,-1.96822,-1.95801,-1.96343,-1.97316,-1.9117,-1.93243,-1.93267,-1.9334,-1.91542,5
-1.97678,-1.96484,-1.96035,-1.97551,-1.96372,-1.95887,-1.95672,-1.95519,-1.6768,-1.28686,-0.898697,-0.535348,-0.269247,-0.120276,-0.0474085,-0.0498176,-0.0629317,-0.0726747,-0.0694126,-0.00365252,0.221974,0.397509,0.558029,0.529012,0.769759,0.0567136,-0.00021944,-0.0680074,-0.188295,-0.153847,-0.0563953,0.0952148,0.180321,-0.120826,-0.337855,-0.291316,-0.713036,-0.875988,-1.43082,-1.83034,-1.94936,-2.01011,-1.94185,-2.00729,-2.00358,-1.99414,-2.00377,-2.01938,-1.88522,-1.97902,-1.99248,5
-1.91839,-1.91285,-1.91618,-1.92686,-1.90441,-1.90971,-1.90869,-1.91256,-1.9079,-1.91211,-1.90915,-1.91134,-1.90766,-1.90376,-1.91224,-1.90534,-1.90274,-1.74046,-1.67914,-1.57047,-1.42075,-1.23664,-1.05139,-0.883221,-0.628443,-0.450274,-0.338109,-0.217746,-0.112955,-0.0671032,-0.0438519,-0.0629597,-0.066845,-0.10097,-0.193145,-0.422402,-0.632115,-0.972176,-1.19161,-1.38927,-1.58918,-1.70143,-1.77447,-1.83429,-1.86343,-1.9188,-1.94329,-1.94078,-1.95057,-1.94684,-1.94561,3
-1.73833,-1.7383,-1.73608,-1.73587,-1.73538,-1.74521,-1.74368,-1.74454,-1.744,-1.74966,-1.72905,-1.61341,-1.36042,-1.06835,-0.630434,-0.259657,0.0371922,0.354022,0.552217,0.709418,0.70122,0.654661,0.471913,0.387229,0.371597,0.427035,0.576677,0.801766,0.978956,1.01257,1.37323,0.767631,0.192968,0.130485,0.0520464,0.026746,0.0327893,0.0374736,0.0320847,-0.0749357,0.180173,0.241297,0.144714,-0.457033,-0.999581,-1.48766,-1.81724,-1.86987,-1.82593,-1.82845,-1.81153,5
-1.76061,-1.74502,-1.72372,-1.71881,-1.738,-1.72839,-1.72261,-1.72446,-1.72902,-1.73553,-1.62527,-1.48883,-1.29592,-1.08688,-0.829405,-0.555924,-0.193063,-0.0346373,0.00426834,0.0441229,0.0644746,0.0343559,0.00819565,-0.00210487,-0.0403563,-0.099122,-0.317543,-0.554777,-0.782383,-0.961036,-1.14718,-1.33616,-1.41299,-1.50882,-1.6323,-1.68378,-1.72317,-1.66698,-1.66347,-1.6605,-1.71546,-1.72607,-1.73215,-1.73011,-1.73198,-1.7312,-1.73454,-1.72385,-1.70383,-1.63706,-1.69837,3
-1.8473,-1.84697,-1.84851,-1.83722,-1.8507,-1.83195,-1.91913,-1.86506,-1.86452,-1.64538,-1.3852,-1.08016,-0.674899,-0.44908,-0.248527,-0.110828,-0.0517748,-0.0296988,-0.0320797,-0.0468962,-0.0580707,-0.153679,-0.253874,-0.38877,-0.509867,-0.62538,-0.699027,-0.560732,-0.419145,-0.153879,0.0929254,0.243118,-0.373416,-0.359622,-0.362777,-0.338116,-0.330869,-0.306952,-0.319705,0.193224,0.0963925,-0.085669,-0.508144,-0.862033,-1.22507,-1.53183,-1.7262,-1.73797,-1.8341,-1.92919,-1.95678,5
-1.89267,-1.89423,-1.89654,-1.89697,-1.89219,-1.73232,-1.30371,-0.697437,-0.121676,0.365125,0.567311,0.427397,-0.320271,-0.221906,0.134223,0.125475,0.137692,0.169568,0.178861,-0.0256461,0.424101,0.752089,0.830014,0.776763,0.660609,0.462377,0.253994,0.0922079,-0.0830474,-0.219955,-0.24254,-0.233959,-0.221909,-0.228675,-0.20139,-0.177954,-0.136468,-0.220381,-0.345038,-0.568736,-0.880455,-1.20164,-1.50872,-1.7805,-1.97952,-2.04191,-2.05859,-2.03767,-1.99745,-1.97641,-1.94408,4
-0.785274,-0.418332,-0.0922167,-0.048765,-0.181081,-0.254479,-0.27956,-0.277291,-0.0318745,0.255753,0.515072,0.698237,0.721149,0.611332,-0.152574,-0.223043,-0.269321,-0.257929,-0.31057,-0.513145,-0.638846,-0.866779,-1.33739,-1.68382,-1.78888,-1.85067,-1.85749,-1.86469,-1.8536,-1.80765,-1.79788,-1.77848,-1.77948,-1.78945,-1.80625,-1.80165,-1.80512,-1.81151,-1.81834,-1.81443,-1.80755,-1.80245,-1.80145,-1.80738,-1.80616,-1.80222,-1.7991,-1.79333,-1.79307,-1.7915,-1.79365,5
-2.28755,-2.31707,-2.30205,-2.2886,-2.31225,-2.32817,-2.30449,-2.29096,-2.28485,-2.25519,-2.15558,-1.96183,-1.65918,-1.35456,-0.854827,-0.584134,-0.36949,-0.156638,-0.0494987,0.00826725,0.0201026,0.0076442,0.0356582,0.0205545,0.00155696,-0.0177734,-0.0338652,-0.0583516,-0.11765,-0.247086,-0.456523,-0.731588,-1.06441,-1.36416,-1.62991,-1.86185,-2.02285,-2.16867,-2.26842,-2.31225,-2.27324,-2.29696,-2.31108,-2.29989,-2.32542,-2.06181,-2.06968,-2.07908,-2.35685,-2.07085,-2.06864,3
-1.90089,-1.87507,-1.89495,-1.89809,-1.87755,-1.87972,-1.9182,-1.88876,-1.8717,-1.86988,-1.87834,-1.87418,-1.87128,-1.88365,-1.89526,-1.812,-1.69492,-1.47744,-1.08793,-0.615832,-0.147197,0.311029,0.693147,0.952018,1.18441,1.23578,1.43165,1.49155,1.48973,1.49468,1.47545,1.49934,1.48916,1.52706,1.52223,1.33893,1.31692,1.06455,0.643742,0.206748,-0.310734,-0.790038,-1.22431,-1.5668,-1.69141,-1.78663,-1.85247,-1.9406,-1.96856,-1.96701,-1.96251,1
-1.73984,-1.73912,-1.73942,-1.73558,-1.73733,-1.73282,-1.72462,-1.70519,-1.56126,-0.993297,-0.404143,0.0455003,-0.246542,-0.365864,-0.404748,-0.375153,-0.290505,-0.264278,0.353873,0.502373,0.612057,0.55735,0.352383,0.0655246,-0.151284,-0.174637,-0.18965,-0.31095,-0.719693,-1.0126,-1.35045,-1.54181,-1.68221,-1.75657,-1.68541,-1.8061,-1.78943,-1.83208,-1.73156,-1.72733,-1.72643,-1.73826,-1.736,-1.73667,-1.73851,-1.73886,-1.74753,-1.7372,-1.73642,-1.73565,-1.73525,4
-1.6855,-1.68394,-1.67066,-1.58958,-1.40064,-1.0207,-0.568549,-0.108648,0.257091,0.516433,0.641639,0.669291,0.621516,0.601473,0.615357,0.614948,0.614018,0.617518,0.6119,0.608962,0.622725,0.660414,0.547444,0.228318,-0.186634,-0.65011,-1.03457,-1.4852,-1.61402,-1.69207,-1.75506,-1.76561,-1.7704,-1.75174,-1.80933,-1.79112,-1.77304,-1.77644,-1.76172,-1.75086,-1.75801,-1.79853,-1.77329,-1.76194,-1.75528,-1.74486,-1.74737,-1.73845,-1.73845,-1.73713,-1.73762,6
-1.7197,-1.72833,-1.72965,-1.6979,-1.68357,-1.6771,-1.67504,-1.68347,-1.67354,-1.67889,-1.5318,-1.72873,-1.72757,-1.71486,-1.70442,-1.76218,-1.76459,-1.77228,-1.77118,-1.75256,-1.63807,-1.47463,-1.17923,-0.84372,-0.422055,-0.0338312,0.395193,0.564907,0.67101,0.776049,0.766296,0.754627,0.765237,0.705096,0.701434,0.56359,0.358365,0.135813,-0.150721,-0.483069,-0.936954,-1.18337,-1.44053,-1.62363,-1.71689,-1.71841,-1.67515,-1.71301,-1.69824,-1.69749,-1.69554,3
-1.89431,-1.89501,-1.89512,-1.89503,-1.89476,-1.90534,-1.90471,-1.90475,-1.90381,-1.89486,-1.87128,-1.74382,-1.54805,-1.00326,-0.498421,0.286771,0.588901,0.828053,0.768017,0.487757,0.271925,0.0668255,0.0640272,0.0626733,0.0656804,0.144873,0.50547,0.647298,0.834175,0.931649,1.02769,1.08324,0.929818,0.735787,0.58113,0.438249,0.361463,0.242881,-0.168357,-0.702814,-1.26692,-1.64125,-1.87878,-1.90989,-1.87516,-1.94005,-1.94087,-1.92653,-1.94438,-1.95374,-1.95336,4
-1.76279,-1.74891,-1.71752,-1.57572,-1.38081,-0.800882,-0.213935,0.205194,0.462517,0.231464,-0.303121,-0.262407,-0.262554,-0.249169,0.0556437,0.486019,0.655798,0.642558,0.534543,0.266198,0.0684095,0.00744916,-0.0621671,-0.267344,-0.632886,-1.04841,-1.44513,-1.55701,-1.70815,-1.75212,-1.76719,-1.70903,-1.74078,-1.71314,-1.71259,-1.70761,-1.71513,-1.7159,-1.72328,-1.72521,-1.73237,-1.73413,-1.75007,-1.75041,-1.75126,-1.75069,-1.74979,-1.75126,-1.74846,-1.74783,-1.74684,4
